protein	log2FC	p-val
sp|P0A6H8|CLSA_ECOLI	-0.067	0.82
sp|P06992|RSMA_ECOLI	-0.007	0.691
sp|P0ACA3|SSPA_ECOLI	-0.019	0.805
sp|P0AEY5|MDAB_ECOLI	-1.362	9.792e-08
sp|P15288|PEPD_ECOLI	-0.665	1.635e-11
sp|P0AFC7|NUOB_ECOLI	1.52	1.3e-09
sp|P0AFI7|PDXH_ECOLI	-0.62	0.0005217
sp|P31802|NARP_ECOLI	-0.238	0.972
sp|P0A742|MSCL_ECOLI	-0.711	1.661e-05
sp|P0AEX5|KPPR_ECOLI	-0.659	0.0001985
sp|P60422|RL2_ECOLI	0.326	3.87e-07
sp|P0ADY1|PPID_ECOLI	-0.029	0.982
sp|P0AG90|SECD_ECOLI	0.11	0.07
sp|P0A8G0|UVRC_ECOLI	-0.804	0.014
sp|P0AG55|RL6_ECOLI	0.148	0.02
sp|P45464|LPOA_ECOLI	0.152	0.037
sp|P61714|RISB_ECOLI	0.279	0.062
sp|P02358|RS6_ECOLI	0.194	0.499
sp|P0AG44|RL17_ECOLI	0.091	0.258
sp|P0A8G3|UXAC_ECOLI	0.202	0.815
sp|P24188|YCEA_ECOLI	1.019	0.005
sp|P75809|YBJI_ECOLI	-0.795	0.004
sp|P0AC13|DHPS_ECOLI	-0.71	1.931e-05
sp|P0A850|TIG_ECOLI	0.436	7.248e-13
sp|P0ACC7|GLMU_ECOLI	0.082	0.153
sp|P0AEA8|CYSG_ECOLI	-0.177	0.598
sp|P0AFX9|RSEB_ECOLI	-0.143	0.418
sp|P0A6H5|HSLU_ECOLI	0.072	0.024
sp|P0A6J8|DDLA_ECOLI	-1.176	2.887e-15
sp|P0A9W3|ETTA_ECOLI	0.129	0.028
sp|P60340|TRUB_ECOLI	-0.042	0.79
sp|P28304|QOR1_ECOLI	-0.493	1.863e-05
sp|P11880|MURF_ECOLI	-0.619	0.0009448
sp|P32680|YJAG_ECOLI	-0.824	0.003
sp|P0ADX1|YHFA_ECOLI	-3.457	1.288e-14
sp|P30748|MOAD_ECOLI	-1.463	2.403e-07
sp|P75777|YBHG_ECOLI	-0.802	1.239e-05
sp|P15067|GLGX_ECOLI	-0.268	0.052
sp|P0A6N4|EFP_ECOLI	-0.024	0.671
sp|P0A887|UBIE_ECOLI	0.693	6.609e-07
sp|P0A6V8|GLK_ECOLI	0.535	2.164e-06
sp|P0A8N0|MATP_ECOLI	-0.134	0.3
sp|P19624|PDXA_ECOLI	-0.357	0.031
sp|P0A6B4|ALR1_ECOLI	-1.066	1.393e-05
sp|P63228|GMHBB_ECOLI	-0.244	0.982
sp|P0AD44|YFHG_ECOLI	-1.528	0.0001539
sp|P0ACP7|PURR_ECOLI	0.396	2.286e-05
sp|P0A6X3|HFQ_ECOLI	-0.699	0.0004036
sp|P06999|PFKB_ECOLI	-1.31	0.0
sp|P0AEC5|BARA_ECOLI	0.137	1.0
sp|P00861|DCDA_ECOLI	0.141	0.171
sp|P0AC53|G6PD_ECOLI	0.142	0.046
sp|P0A7F3|PYRI_ECOLI	-0.606	7.795e-06
sp|P0AEW6|INGK_ECOLI	1.287	5.16e-06
sp|P76256|TSAB_ECOLI	-0.646	0.325
sp|P0ABU7|EXBB_ECOLI	-0.573	0.0002734
sp|P64483|YEAK_ECOLI	-0.874	3.018e-05
sp|P0A6I9|COAE_ECOLI	-0.775	0.005
sp|P36659|CBPA_ECOLI	-1.711	6.679e-09
sp|P0A9L5|PPIC_ECOLI	-0.606	0.384
sp|P0A6C1|END4_ECOLI	-1.101	5.945e-07
sp|P23908|ARGE_ECOLI	-0.211	0.13
sp|P69828|PTKA_ECOLI	1.291	6.795e-14
sp|P0AF08|APBC_ECOLI	0.401	0.011
sp|P02930|TOLC_ECOLI	-0.402	1.573e-08
sp|P37313|DPPF_ECOLI	0.581	0.0005735
sp|P62623|ISPH_ECOLI	0.635	0.008
sp|P0A9P0|DLDH_ECOLI	-0.138	0.548
sp|P0ABN5|DCUA_ECOLI	1.486	5.969e-05
sp|P0AC19|FOLX_ECOLI	0.167	0.326
sp|P08622|DNAJ_ECOLI	-0.013	0.621
sp|P69428|TATA_ECOLI	-0.221	0.257
sp|P09372|GRPE_ECOLI	-0.369	0.001
sp|P0A7S9|RS13_ECOLI	0.242	0.009
sp|P39334|BDCR_ECOLI	-0.249	0.417
sp|P0A7A7|PLSB_ECOLI	-0.229	0.042
sp|P0A840|SURE_ECOLI	-1.218	2.659e-06
sp|P09549|DEDD_ECOLI	0.001	0.651
sp|P23930|LNT_ECOLI	-1.015	0.021
sp|P45523|FKBA_ECOLI	0.199	0.047
sp|P0A7L3|RL20_ECOLI	1.043	1.115e-10
sp|P75913|GHRA_ECOLI	-0.014	0.701
sp|P37765|RLUB_ECOLI	0.625	0.084
sp|P0AG59|RS14_ECOLI	0.653	9.689e-06
sp|P0AGE0|SSB_ECOLI	-0.01	0.801
sp|P22731|LIVF_ECOLI	0.181	0.054
sp|P0ADQ2|YIID_ECOLI	-0.555	0.0008943
sp|P33368|YOHF_ECOLI	-1.042	0.003
sp|P22186|MRAZ_ECOLI	-1.248	2.585e-06
sp|P09831|GLTB_ECOLI	1.699	0.0
sp|P0A9U3|YBIT_ECOLI	0.296	0.0003435
sp|P0ACC3|ERPA_ECOLI	0.785	0.0004434
sp|P33363|BGLX_ECOLI	-0.066	0.703
sp|P10100|RLPA_ECOLI	-0.566	0.001
sp|P0ACL2|EXUR_ECOLI	-0.379	0.809
sp|P31142|THTM_ECOLI	-0.756	2.119e-07
sp|P0A7G6|RECA_ECOLI	-0.129	0.83
sp|P0AEZ9|MOAB_ECOLI	-1.406	0.0
sp|P37647|KDGK_ECOLI	-0.252	0.223
sp|P0A6N8|EFPL_ECOLI	0.241	0.102
sp|P24182|ACCC_ECOLI	0.796	3.095e-11
sp|P64581|YQJD_ECOLI	-1.492	1.05e-11
sp|P0A7C6|PEPE_ECOLI	-0.017	0.81
sp|P0AE48|YTFP_ECOLI	-0.133	0.428
sp|P0A6S7|GPDA_ECOLI	-0.362	0.027
sp|P27249|GLND_ECOLI	-0.49	0.032
sp|P15034|AMPP_ECOLI	-0.348	0.0001195
sp|P23003|TRMA_ECOLI	0.385	0.002
sp|P62615|ISPE_ECOLI	-0.319	0.19
sp|P00490|PHSM_ECOLI	0.777	4.552e-14
sp|P13029|KATG_ECOLI	0.604	9.086e-12
sp|P64476|YDIH_ECOLI	-2.485	1.838e-08
sp|P77526|YFCG_ECOLI	-1.221	3.65e-05
sp|P31057|PANB_ECOLI	0.315	0.281
sp|P14175|PROV_ECOLI	-1.63	0.0
sp|P04951|KDSB_ECOLI	-0.142	0.402
sp|P0AD68|FTSI_ECOLI	-0.774	0.015
sp|P37146|RIR4_ECOLI	-3.675	1.625e-09
sp|P0A6Y5|HSLO_ECOLI	-0.329	0.168
sp|P27829|WECC_ECOLI	0.896	1.379e-05
sp|P05458|PTRA_ECOLI	0.124	0.468
sp|P0AEB7|YOAB_ECOLI	-0.11	0.082
sp|P0AD57|ISPB_ECOLI	0.706	0.005
sp|P0A908|MIPA_ECOLI	0.08	0.477
sp|P0AAV4|PXPB_ECOLI	0.346	0.065
sp|P0A8N5|SYK2_ECOLI	-0.358	0.036
sp|P24203|YJIA_ECOLI	-0.289	0.1
sp|P64636|YRFG_ECOLI	-0.128	0.397
sp|P24171|DCP_ECOLI	-0.459	4.486e-06
sp|P35340|AHPF_ECOLI	-0.162	0.036
sp|P75779|YBIX_ECOLI	-3.559	1.625e-09
sp|P0A9F1|MNTR_ECOLI	-0.92	7.37e-05
sp|P08312|SYFA_ECOLI	0.771	0.0
sp|P41409|RIHA_ECOLI	-0.173	0.43
sp|P17315|CIRA_ECOLI	-3.466	0.0
sp|P08957|T1MK_ECOLI	0.767	1.113e-10
sp|P0AAQ2|YAJD_ECOLI	1.09	9.958e-05
sp|P69423|TATC_ECOLI	0.281	0.34
sp|P32131|HEMN_ECOLI	0.943	6.592e-06
sp|P76008|LDCA_ECOLI	0.058	0.668
sp|P0A8E1|YCFP_ECOLI	-1.188	3.42e-11
sp|P0AD59|IVY_ECOLI	-1.428	1.052e-09
sp|P42641|OBG_ECOLI	0.82	7.808e-07
sp|P06610|BTUE_ECOLI	-0.954	2.694e-06
sp|P00968|CARB_ECOLI	1.028	0.0
sp|P06282|CDH_ECOLI	-1.934	0.0001035
sp|P37349|DHAM_ECOLI	-0.432	0.001
sp|P26646|ACUI_ECOLI	-0.466	4.524e-06
sp|P0AD33|YFCZ_ECOLI	-0.551	0.042
sp|P25742|RFAQ_ECOLI	0.55	0.036
sp|P0AGK8|ISCR_ECOLI	-0.385	0.002
sp|P16384|MIAA_ECOLI	0.558	0.086
sp|P77781|MENI_ECOLI	0.178	0.685
sp|P76539|YPEA_ECOLI	-0.563	0.163
sp|P69805|PTND_ECOLI	0.507	0.07
sp|P20099|BISC_ECOLI	-0.089	0.555
sp|P0AGI8|TRKA_ECOLI	0.027	0.869
sp|P21177|FADB_ECOLI	0.037	0.363
sp|P0AEQ3|GLNH_ECOLI	0.162	0.081
sp|P69797|PTNAB_ECOLI	0.876	8.415e-14
sp|P0AGJ9|SYY_ECOLI	0.181	0.006
sp|P0A8M6|YEEX_ECOLI	-0.23	0.022
sp|P39452|RIR3_ECOLI	-2.662	2.22e-16
sp|P76055|TTCA_ECOLI	0.532	0.08
sp|P32173|MOBA_ECOLI	-0.576	0.016
sp|P17443|MURG_ECOLI	-0.414	0.017
sp|P64604|MLAD_ECOLI	-0.058	0.393
sp|P07004|PROA_ECOLI	0.131	0.095
sp|P76193|YNHG_ECOLI	-1.559	4.441e-16
sp|P0A9G6|ACEA_ECOLI	-0.744	0.0
sp|P0C093|SLMA_ECOLI	-0.287	0.173
sp|P06616|ERA_ECOLI	0.735	0.006
sp|P04391|OTC1_ECOLI	0.308	3.701e-06
sp|P0A7F6|SPED_ECOLI	0.081	0.191
sp|P0ACG1|STPA_ECOLI	-0.079	0.917
sp|P33219|YEBF_ECOLI	-1.207	5.817e-07
sp|P08179|PUR3_ECOLI	0.163	0.447
sp|P23882|FMT_ECOLI	-0.397	0.032
sp|P05041|PABB_ECOLI	0.006	0.823
sp|P0A9Q1|ARCA_ECOLI	-0.753	1.455e-08
sp|P0A7M2|RL28_ECOLI	0.414	0.004
sp|P0C960|EMTA_ECOLI	-0.034	0.6
sp|P0AEY3|MAZG_ECOLI	-0.929	0.003
sp|P0AAT6|IOJAP_ECOLI	2.66	2.128e-06
sp|P06149|DLD_ECOLI	-0.859	0.0
sp|P00509|AAT_ECOLI	-0.039	0.709
sp|P60560|GUAC_ECOLI	0.508	2.151e-07
sp|P67826|CUTC_ECOLI	-0.751	0.024
sp|P25519|HFLX_ECOLI	0.086	0.398
sp|P0ABS8|HOLE_ECOLI	-0.185	0.324
sp|P18390|YJJA_ECOLI	0.392	0.031
sp|P0ADP2|YIGI_ECOLI	-1.136	2.378e-08
sp|P0AES4|GYRA_ECOLI	0.259	0.001
sp|P21367|YCAC_ECOLI	-0.949	4.924e-09
sp|P00963|ASNA_ECOLI	0.504	9.391e-07
sp|P36767|RDGC_ECOLI	0.36	0.014
sp|P0ACB2|HEM2_ECOLI	-0.517	0.006
sp|P0ABJ9|CYDA_ECOLI	0.291	0.029
sp|P76143|LSRF_ECOLI	-1.415	0.0003094
sp|P10378|ENTE_ECOLI	-2.509	0.0
sp|P16703|CYSM_ECOLI	-0.07	0.967
sp|P09053|AVTA_ECOLI	-0.171	0.288
sp|P0A9S5|GLDA_ECOLI	-1.029	2.585e-06
sp|P0A7W7|RS8_ECOLI	0.076	0.334
sp|P26616|MAO1_ECOLI	0.505	1.091e-07
sp|P0AG14|SOHB_ECOLI	-0.24	0.045
sp|P76116|YNCE_ECOLI	-1.835	0.0
sp|P0ABV2|EXBD_ECOLI	-1.174	1.62e-10
sp|P77649|SELO_ECOLI	-0.744	0.021
sp|P0A9D4|CYSE_ECOLI	0.243	0.174
sp|P0A6Q6|FABZ_ECOLI	-0.291	0.144
sp|P37327|YFDC_ECOLI	-1.798	1.506e-05
sp|P0AFR4|YCIO_ECOLI	-0.629	0.0007993
sp|P0ABB4|ATPB_ECOLI	0.738	0.0
sp|P77529|YDJN_ECOLI	0.617	0.0001198
sp|P32662|GPH_ECOLI	-0.232	0.256
sp|P77552|YDHQ_ECOLI	-1.45	8.163e-11
sp|P0ABH0|FTSA_ECOLI	0.246	0.244
sp|P0AA82|CODB_ECOLI	1.254	4.031e-05
sp|P0A6J5|DADA_ECOLI	-1.949	0.0
sp|P37188|PTKB_ECOLI	-1.857	4e-05
sp|P23894|HTPX_ECOLI	1.211	1.337e-07
sp|Q46857|DKGA_ECOLI	-1.842	0.0
sp|P0AB12|YCCF_ECOLI	0.431	0.073
sp|P0AGG2|TESB_ECOLI	-0.361	0.017
sp|Q59385|COPA_ECOLI	0.392	0.0002904
sp|P32132|TYPA_ECOLI	0.381	1.644e-07
sp|P25522|MNME_ECOLI	-0.328	0.018
sp|P31545|EFEB_ECOLI	-2.578	1.985e-11
sp|P60240|RAPA_ECOLI	-0.137	0.21
sp|P0ACQ4|OXYR_ECOLI	0.224	0.032
sp|P76149|SAD_ECOLI	-1.101	0.0002574
sp|P0AFW8|ROF_ECOLI	-0.93	0.002
sp|P39405|FHUF_ECOLI	-2.101	7.836e-08
sp|P32160|YIIQ_ECOLI	-0.637	0.083
sp|P0ADS9|YGGN_ECOLI	-0.578	0.0002003
sp|P69829|PTSN_ECOLI	-0.513	0.008
sp|P0AFK9|POTD_ECOLI	-0.282	0.002
sp|P0A8F4|URK_ECOLI	-0.381	0.085
sp|P0AAS7|YBCJ_ECOLI	-0.96	0.006
sp|P0AFJ1|YJDM_ECOLI	-0.739	0.913
sp|P60624|RL24_ECOLI	0.016	0.881
sp|P76172|YNFD_ECOLI	-0.223	0.687
sp|P0A6W5|GREA_ECOLI	-0.424	0.0003084
sp|P23886|CYDC_ECOLI	0.145	0.292
sp|P23869|PPIB_ECOLI	-0.874	0.0004051
sp|P00954|SYW_ECOLI	0.475	6.936e-05
sp|P13857|RIML_ECOLI	-0.673	0.006
sp|P0AC84|GLO2_ECOLI	-0.488	0.007
sp|P0A6K6|DEOB_ECOLI	-1.409	0.0
sp|P0AC59|GLRX2_ECOLI	-1.432	0.0
sp|P0A8C4|YGFB_ECOLI	-0.663	0.237
sp|P26281|HPPK_ECOLI	-0.675	0.124
sp|P09099|XYLB_ECOLI	-1.51	8.752e-07
sp|P32099|LPLA_ECOLI	-0.923	1.662e-05
sp|P0A6F1|CARA_ECOLI	0.478	7.016e-08
sp|P0A7B8|HSLV_ECOLI	-0.005	0.433
sp|P39099|DEGQ_ECOLI	-0.18	0.019
sp|P0AA43|RSUA_ECOLI	-0.162	0.392
sp|P10371|HIS4_ECOLI	0.565	1.988e-05
sp|P0AG30|RHO_ECOLI	0.461	6.015e-07
sp|P77213|GCS2_ECOLI	-0.944	0.001
sp|P37749|WBBI_ECOLI	0.161	0.198
sp|P64585|YQJE_ECOLI	-1.636	6.634e-06
sp|P0A8V6|FADR_ECOLI	0.147	0.381
sp|P75691|YAHK_ECOLI	-0.945	4.765e-08
sp|P21369|PNCA_ECOLI	-1.537	8.793e-06
sp|P0A6D3|AROA_ECOLI	-0.108	0.391
sp|P0C066|MLTC_ECOLI	-0.157	0.663
sp|P77774|BAMB_ECOLI	-0.149	0.745
sp|P0A8I8|RLMH_ECOLI	-0.564	0.1
sp|P60757|HIS1_ECOLI	0.865	2.887e-15
sp|P0ABI8|CYOB_ECOLI	0.578	0.0001926
sp|P69441|KAD_ECOLI	-0.566	4.73e-06
sp|P77754|SPY_ECOLI	0.802	1.981e-06
sp|P0A9J0|RNG_ECOLI	0.306	0.016
sp|P17445|BETB_ECOLI	-0.848	0.0006656
sp|P21889|SYD_ECOLI	0.362	1.038e-07
sp|P0AFX4|RSD_ECOLI	-0.36	0.191
sp|P37595|IAAA_ECOLI	-0.869	1.572e-05
sp|P30863|DKGB_ECOLI	-1.62	0.0
sp|P0A8E7|YAJQ_ECOLI	-0.439	4.424e-05
sp|P0AGC3|SLT_ECOLI	-0.166	0.555
sp|P63177|RLMB_ECOLI	0.155	0.71
sp|P37774|YECC_ECOLI	-0.141	0.158
sp|P0A959|ALAA_ECOLI	0.863	4.91e-05
sp|P0AE82|CPXA_ECOLI	0.169	0.356
sp|P46837|YHGF_ECOLI	0.138	0.177
sp|P22333|ADD_ECOLI	-0.947	7.886e-08
sp|P40874|MTOX_ECOLI	-0.008	0.55
sp|P21513|RNE_ECOLI	0.017	0.238
sp|P12008|AROC_ECOLI	0.124	0.009
sp|P77554|YAHJ_ECOLI	-0.69	0.018
sp|P0A784|ORN_ECOLI	-0.605	0.000816
sp|P37613|PANZ_ECOLI	-0.261	0.548
sp|P0AE01|TRMJ_ECOLI	0.715	0.003
sp|P0AAN9|IRAP_ECOLI	-0.707	0.002
sp|P12998|BIOF_ECOLI	0.111	0.351
sp|P21365|YCIC_ECOLI	-0.072	0.395
sp|P0A7G2|RBFA_ECOLI	0.006	0.422
sp|P0A9B6|E4PD_ECOLI	0.53	0.032
sp|P0AF98|LPTF_ECOLI	-0.218	0.589
sp|P29012|ALR2_ECOLI	-2.034	7.324e-12
sp|P30850|RNB_ECOLI	0.696	7.994e-15
sp|P27836|WECG_ECOLI	-0.695	0.013
sp|P0AFA7|NHAB_ECOLI	-0.18	0.946
sp|P68206|YJBJ_ECOLI	-3.31	9.731e-09
sp|P37643|YHJE_ECOLI	1.445	3.414e-06
sp|P0A9E5|FNR_ECOLI	1.281	5.338e-08
sp|P0A9N4|PFLA_ECOLI	-0.157	0.548
sp|P30750|METN_ECOLI	0.473	0.001
sp|P0A9P6|DEAD_ECOLI	1.352	0.0
sp|P0A6P7|ENGB_ECOLI	0.324	0.266
sp|P0A794|PDXJ_ECOLI	-0.575	2.789e-05
sp|P0A9J6|RBSK_ECOLI	0.117	0.218
sp|P0AGB6|RPOE_ECOLI	-0.231	0.229
sp|P0A738|MOAC_ECOLI	-0.637	3.12e-05
sp|P0A786|PYRB_ECOLI	-0.039	0.949
sp|P27278|NADR_ECOLI	0.35	0.341
sp|P24202|MRR_ECOLI	-0.397	0.034
sp|P0A9C3|GALM_ECOLI	-0.653	1.174e-06
sp|P0A9P4|TRXB_ECOLI	-0.497	8.873e-05
sp|P37760|RMLD_ECOLI	0.137	0.105
sp|P64540|YFCL_ECOLI	0.315	0.31
sp|P76243|YEAO_ECOLI	-1.253	3.941e-09
sp|P0AF03|MOG_ECOLI	0.013	0.859
sp|P0AGG4|THIO2_ECOLI	-0.575	0.031
sp|P0AAZ4|RARA_ECOLI	-0.973	0.001
sp|P03004|DNAA_ECOLI	-0.002	0.361
sp|P0ACX3|YDHR_ECOLI	-0.824	2.663e-08
sp|P0ABF6|CDD_ECOLI	-1.513	0.0
sp|P13482|TREA_ECOLI	-1.383	2.976e-10
sp|P0A937|BAME_ECOLI	-0.783	0.000359
sp|P0A8V2|RPOB_ECOLI	0.352	1.125e-11
sp|P77395|CNOX_ECOLI	-0.555	0.0003289
sp|P0A720|KTHY_ECOLI	-0.973	4.215e-07
sp|P0A8J4|YBED_ECOLI	-0.247	0.236
sp|P27550|ACSA_ECOLI	0.399	0.019
sp|P64554|QUEE_ECOLI	0.1	0.767
sp|P0AED0|USPA_ECOLI	-0.862	1.14e-05
sp|P0AAF6|ARTP_ECOLI	-0.889	0.0004774
sp|P0ADS2|ZAPA_ECOLI	-0.525	0.008
sp|P46889|FTSK_ECOLI	-0.112	0.597
sp|P18335|ARGD_ECOLI	1.055	2.22e-15
sp|P0A759|NAGB_ECOLI	-0.529	0.029
sp|P04995|EX1_ECOLI	-1.221	2.849e-05
sp|P0A879|TRPB_ECOLI	0.114	0.0004029
sp|P02943|LAMB_ECOLI	1.603	5.4e-08
sp|P64455|YDCY_ECOLI	-0.648	0.005
sp|P0AB40|BHSA_ECOLI	-2.013	3.973e-06
sp|P36938|PGM_ECOLI	-0.315	0.000417
sp|P27828|WECB_ECOLI	-0.121	0.931
sp|P0A821|SELA_ECOLI	0.214	0.033
sp|P0AFQ7|YCFH_ECOLI	-0.999	2.188e-05
sp|P66817|DIAA_ECOLI	-1.205	0.0001451
sp|P08506|DACC_ECOLI	0.516	9.288e-09
sp|P0ABK5|CYSK_ECOLI	-0.46	1.237e-10
sp|P28903|NRDD_ECOLI	-0.171	0.215
sp|P22939|ISPA_ECOLI	-0.531	0.102
sp|P04036|DAPB_ECOLI	-0.113	0.294
sp|P06129|BTUB_ECOLI	0.023	0.918
sp|P64429|YPFJ_ECOLI	-0.358	0.01
sp|P76027|OPPD_ECOLI	0.6	0.057
sp|P0A7V3|RS3_ECOLI	0.568	4.467e-08
sp|P29131|FTSN_ECOLI	-0.35	0.003
sp|P34209|YDCF_ECOLI	-0.742	0.0006775
sp|P0A8J8|RHLB_ECOLI	-0.007	0.016
sp|P75949|NAGZ_ECOLI	-0.16	0.524
sp|P00934|THRC_ECOLI	-0.525	8.195e-09
sp|P0ADW3|YHCB_ECOLI	-0.323	0.01
sp|P0AFP6|GCH1L_ECOLI	-0.658	7.994e-05
sp|P63389|YHES_ECOLI	0.51	0.003
sp|P52643|LDHD_ECOLI	-0.279	0.084
sp|P0ACR4|YEIE_ECOLI	-0.326	0.337
sp|P0A6I3|COAA_ECOLI	0.282	0.096
sp|P08178|PUR5_ECOLI	-0.025	0.066
sp|P0ABB0|ATPA_ECOLI	0.202	0.0001424
sp|P09832|GLTD_ECOLI	1.733	0.0
sp|P32157|YIIM_ECOLI	-0.785	2.367e-06
sp|P0A746|MSRB_ECOLI	-0.303	0.344
sp|Q46919|YQCC_ECOLI	0.255	0.242
sp|P04846|NLPA_ECOLI	0.179	0.122
sp|P27833|WECE_ECOLI	-0.21	0.244
sp|P07003|POXB_ECOLI	-0.945	4.889e-13
sp|P25536|NTPPA_ECOLI	-1.556	0.0002357
sp|P76268|KDGR_ECOLI	0.075	0.5
sp|P31658|HCHA_ECOLI	-0.914	0.0004443
sp|P0C8J8|GATZ_ECOLI	1.998	3.524e-13
sp|P39406|RSMC_ECOLI	-0.007	0.623
sp|P76407|YEGS_ECOLI	-1.342	7.437e-07
sp|P09148|GAL7_ECOLI	-1.535	2.281e-06
sp|P0ACB7|HEMY_ECOLI	-0.066	0.787
sp|P0A7J7|RL11_ECOLI	0.624	2.966e-06
sp|P23843|OPPA_ECOLI	-1.368	0.0
sp|P69776|LPP_ECOLI	-0.371	0.085
sp|P0AEN8|FUCM_ECOLI	-0.164	0.412
sp|P0AG93|SECF_ECOLI	0.611	0.002
sp|P0ADA3|NLPD_ECOLI	-0.844	8.573e-07
sp|P0A7R9|RS11_ECOLI	0.219	0.39
sp|P63417|YHBS_ECOLI	-0.665	0.01
sp|P0AD24|YEJL_ECOLI	-0.829	0.0004283
sp|P0ABD5|ACCA_ECOLI	0.144	0.044
sp|Q2M7R5|YIBT_ECOLI	-0.203	0.552
sp|P0ACN4|ALLR_ECOLI	-0.427	0.018
sp|P0AE78|CORC_ECOLI	-0.911	6.446e-09
sp|P0ACI0|ROB_ECOLI	0.397	0.082
sp|P0A910|OMPA_ECOLI	-0.752	4.441e-16
sp|P27248|GCST_ECOLI	0.454	0.0001649
sp|P65294|YGDR_ECOLI	-1.648	1.531e-06
sp|P21499|RNR_ECOLI	-0.569	9.311e-09
sp|P00550|PTM3C_ECOLI	0.082	0.654
sp|P0AGJ5|YFIF_ECOLI	-0.857	0.0004107
sp|P08997|MASY_ECOLI	-1.204	0.0
sp|P28249|ASMA_ECOLI	-0.603	0.007
sp|P0A7C2|LEXA_ECOLI	-0.447	0.0002782
sp|P69503|APT_ECOLI	0.047	0.389
sp|P0A901|BLC_ECOLI	0.596	0.007
sp|P0AG78|SUBI_ECOLI	1.091	0.0
sp|P0A812|RUVB_ECOLI	-0.375	0.037
sp|P76341|HIUH_ECOLI	1.72	1.554e-08
sp|P24255|RP54_ECOLI	-0.545	0.007
sp|P0A9X9|CSPA_ECOLI	0.73	3.696e-05
sp|P16456|SELD_ECOLI	-0.815	2.06e-07
sp|P27431|ROXA_ECOLI	-0.294	0.086
sp|P0A6L0|DEOC_ECOLI	-1.495	0.0
sp|P69908|DCEA_ECOLI	-1.729	2.189e-11
sp|P76541|EUTL_ECOLI	-1.331	7.007e-05
sp|P31663|PANC_ECOLI	0.191	0.013
sp|P76535|MURQ_ECOLI	0.041	0.514
sp|P37759|RMLB1_ECOLI	0.498	3.927e-07
sp|P76270|MSRC_ECOLI	-0.91	3.966e-06
sp|P77285|RSXG_ECOLI	-0.307	0.185
sp|P08244|PYRF_ECOLI	-0.244	0.108
sp|P31060|MODF_ECOLI	-0.24	0.092
sp|Q46925|CSDA_ECOLI	-0.474	0.021
sp|P77376|YDGJ_ECOLI	-0.012	0.596
sp|P08142|ILVB_ECOLI	0.479	2.543e-06
sp|P0AGB0|SERB_ECOLI	0.617	0.004
sp|P07023|TYRA_ECOLI	1.394	0.0
sp|P69924|RIR2_ECOLI	-0.571	7.36e-06
sp|P09169|OMPT_ECOLI	-0.553	1.283e-10
sp|P76550|YFFS_ECOLI	0.069	0.196
sp|P0ABU2|YCHF_ECOLI	0.344	4.841e-06
sp|P0A6G3|PNCC_ECOLI	-0.058	0.801
sp|P19926|AGP_ECOLI	-0.393	0.107
sp|P0AB61|YCIN_ECOLI	-0.763	0.014
sp|P0AFB1|NLPI_ECOLI	-0.61	0.006
sp|P33599|NUOCD_ECOLI	0.937	0.0
sp|P0A9A9|FUR_ECOLI	-0.238	0.328
sp|P15047|ENTA_ECOLI	-2.483	0.0
sp|P37344|PSPF_ECOLI	-1.345	0.000579
sp|P76397|MDTA_ECOLI	-0.071	0.918
sp|P77625|HXPA_ECOLI	-0.164	0.212
sp|P37634|RLMJ_ECOLI	0.215	0.045
sp|P20083|PARE_ECOLI	0.069	0.443
sp|P0A799|PGK_ECOLI	-0.478	4.874e-09
sp|P0AB67|PNTB_ECOLI	1.023	3.997e-15
sp|P77247|HXPB_ECOLI	0.083	0.412
sp|P0AC51|ZUR_ECOLI	-1.087	0.0003627
sp|P23871|HEMH_ECOLI	-1.482	0.0002059
sp|P27250|AHR_ECOLI	-0.565	0.014
sp|P0ADS6|YGGE_ECOLI	-0.887	5.868e-10
sp|P0AAC8|ISCA_ECOLI	0.301	0.161
sp|P09546|PUTA_ECOLI	-0.666	0.009
sp|P0A7K2|RL7_ECOLI	-0.16	0.079
sp|P64479|YDIZ_ECOLI	-0.868	0.006
sp|P33221|PURT_ECOLI	0.034	0.186
sp|P0ADV5|YHBW_ECOLI	-0.125	0.392
sp|P0AC41|SDHA_ECOLI	0.495	3.448e-10
sp|P0AEM0|FKBX_ECOLI	-0.07	0.69
sp|P69913|CSRA_ECOLI	0.986	0.008
sp|P06989|HIS2_ECOLI	0.493	0.06
sp|Q46845|YGHU_ECOLI	-0.827	6.674e-09
sp|P37617|ZNTA_ECOLI	-1.649	0.0001262
sp|P0A8W0|NANR_ECOLI	-0.729	2.198e-06
sp|P0AFF6|NUSA_ECOLI	0.106	0.577
sp|P31678|OTSB_ECOLI	-1.867	0.0
sp|P0A6P1|EFTS_ECOLI	-0.308	0.0001885
sp|P60595|HIS5_ECOLI	0.714	8.205e-07
sp|P10441|LPXB_ECOLI	-0.668	0.024
sp|P0A9R4|FER_ECOLI	0.756	4.209e-06
sp|P75818|YBJP_ECOLI	-1.356	1.078e-11
sp|P0A9M5|XGPT_ECOLI	-0.474	0.033
sp|P68767|AMPA_ECOLI	-0.013	0.179
sp|P0A817|METK_ECOLI	-0.071	0.815
sp|P0A8A0|YEBC_ECOLI	-0.426	0.003
sp|P77544|YFCF_ECOLI	-0.084	0.912
sp|P76170|YNFB_ECOLI	-0.91	0.001
