protein	log2FC	p-val
sp|Q46845|YGHU_ECOLI	0.767	1.315e-08
sp|P09029|PURK_ECOLI	-0.571	0.0005276
sp|P0AFP6|GCH1L_ECOLI	-0.098	0.575
sp|P04391|OTC1_ECOLI	-0.998	3.775e-14
sp|P0AB52|YCHN_ECOLI	0.385	0.167
sp|P75913|GHRA_ECOLI	-0.021	0.913
sp|P39160|UXUB_ECOLI	0.922	0.000106
sp|P60757|HIS1_ECOLI	-1.068	0.0
sp|P23882|FMT_ECOLI	0.686	3.081e-06
sp|P02918|PBPA_ECOLI	0.721	4.421e-06
sp|P0A6D7|AROK_ECOLI	-0.389	0.004
sp|P32684|RLUF_ECOLI	-0.284	0.445
sp|P0AF12|MTNN_ECOLI	-0.126	0.398
sp|P0A9V1|LPTB_ECOLI	-0.241	0.008
sp|P75792|SUPH_ECOLI	-0.636	0.007
sp|P37643|YHJE_ECOLI	-0.041	0.921
sp|P0A9M2|HPRT_ECOLI	-0.097	0.184
sp|P00452|RIR1_ECOLI	0.595	6.828e-13
sp|P0A9L5|PPIC_ECOLI	0.195	0.609
sp|P0AE08|AHPC_ECOLI	0.507	0.0001283
sp|P0A6E6|ATPE_ECOLI	0.33	0.017
sp|P0AEE3|DEGS_ECOLI	-0.044	0.312
sp|P27248|GCST_ECOLI	-0.7	3.015e-08
sp|P0AEY3|MAZG_ECOLI	-0.621	0.072
sp|P06987|HIS7_ECOLI	-0.941	1.852e-13
sp|P05042|FUMC_ECOLI	2.671	0.0
sp|P0AFQ7|YCFH_ECOLI	-0.816	0.003
sp|P33030|YEIR_ECOLI	-0.048	0.715
sp|P27434|RODZ_ECOLI	0.067	0.58
sp|P06610|BTUE_ECOLI	0.312	0.114
sp|P0AD57|ISPB_ECOLI	-0.214	0.091
sp|P00490|PHSM_ECOLI	0.489	3.174e-07
sp|P42620|YQJG_ECOLI	0.857	6.077e-08
sp|P75876|RLMI_ECOLI	-0.108	0.822
sp|P0ACC7|GLMU_ECOLI	-0.563	9.158e-06
sp|P0AD24|YEJL_ECOLI	-0.388	0.092
sp|P38489|NFSB_ECOLI	-0.43	2.878e-05
sp|P0AAC8|ISCA_ECOLI	-0.602	0.001
sp|P0AAG3|GLTL_ECOLI	0.203	0.641
sp|P05852|TSAD_ECOLI	-0.55	0.002
sp|P0AAI3|FTSH_ECOLI	0.086	0.586
sp|P0A7N4|RL32_ECOLI	-0.315	0.048
sp|P0AFT2|YECS_ECOLI	0.223	0.678
sp|P37613|PANZ_ECOLI	1.154	0.0007719
sp|P0A951|ATDA_ECOLI	-0.154	0.671
sp|P0AAB4|UBID_ECOLI	0.935	6.463e-10
sp|P0AA39|RLUC_ECOLI	-0.716	2.341e-06
sp|P06968|DUT_ECOLI	-0.177	0.437
sp|P77171|YDCI_ECOLI	1.089	5.977e-09
sp|P25553|ALDA_ECOLI	2.788	0.0
sp|P04079|GUAA_ECOLI	-0.355	1.025e-07
sp|P0ABH9|CLPA_ECOLI	0.103	0.36
sp|P0AFG3|ODO1_ECOLI	1.173	0.0
sp|P09158|SPEE_ECOLI	-0.7	3.111e-05
sp|P0A7V0|RS2_ECOLI	-0.353	5.553e-06
sp|P00935|METB_ECOLI	-1.412	0.0
sp|P30871|3PASE_ECOLI	0.176	0.292
sp|P07913|TDH_ECOLI	0.599	0.068
sp|P51024|YAIL_ECOLI	0.642	0.003
sp|P64455|YDCY_ECOLI	-0.614	0.007
sp|P32099|LPLA_ECOLI	0.75	0.0001804
sp|P0ADP9|YIHD_ECOLI	0.15	0.55
sp|P0AG51|RL30_ECOLI	-0.206	0.119
sp|P0A6F3|GLPK_ECOLI	0.976	1.827e-09
sp|P0AG00|WZZE_ECOLI	0.325	0.135
sp|P0AEZ1|METF_ECOLI	-0.834	7.561e-11
sp|P08997|MASY_ECOLI	1.285	0.0
sp|P76550|YFFS_ECOLI	0.54	0.006
sp|P45531|TUSC_ECOLI	0.453	0.15
sp|P39099|DEGQ_ECOLI	0.326	0.001
sp|P0AE06|ACRA_ECOLI	-0.144	0.099
sp|P0AAA1|YAGU_ECOLI	1.961	1.673e-07
sp|P77689|SUFD_ECOLI	-0.089	0.74
sp|P00909|TRPC_ECOLI	-0.28	0.0002083
sp|P00962|SYQ_ECOLI	-0.136	0.112
sp|P42599|YGJR_ECOLI	1.654	4.475e-10
sp|P06986|HIS8_ECOLI	-0.822	9.816e-11
sp|P77554|YAHJ_ECOLI	0.213	0.412
sp|P0AF18|NAGA_ECOLI	1.172	6.284e-14
sp|P33650|FEOB_ECOLI	1.143	1.953e-05
sp|P75914|YCDX_ECOLI	0.028	0.518
sp|P0A962|ASPG1_ECOLI	-0.338	0.033
sp|P75823|LTAE_ECOLI	0.157	0.793
sp|P0A9M8|PTA_ECOLI	0.233	0.007
sp|P26365|AMIB_ECOLI	0.009	0.806
sp|P0AAV6|YBGS_ECOLI	1.324	5.104e-05
sp|P0AEA8|CYSG_ECOLI	-0.13	0.542
sp|P20083|PARE_ECOLI	0.035	0.727
sp|P0A867|TALA_ECOLI	0.351	0.0006912
sp|P24171|DCP_ECOLI	0.311	0.006
sp|P76507|YFDI_ECOLI	0.805	0.106
sp|P05793|ILVC_ECOLI	-0.436	3.322e-13
sp|P39451|ADHP_ECOLI	1.086	0.0005688
sp|P37329|MODA_ECOLI	0.415	0.0006407
sp|P0ACK2|AGAR_ECOLI	0.202	0.387
sp|P0ACE7|HINT_ECOLI	0.175	0.388
sp|P77611|RSXC_ECOLI	-0.193	0.541
sp|P0AC81|LGUL_ECOLI	0.102	0.573
sp|P0A9F9|METR_ECOLI	-0.961	0.001
sp|P39180|AG43_ECOLI	1.742	0.0
sp|P0AE78|CORC_ECOLI	0.192	0.15
sp|P64540|YFCL_ECOLI	-0.621	0.003
sp|P39280|EPMB_ECOLI	-0.583	0.002
sp|P0A7W7|RS8_ECOLI	-0.172	0.042
sp|P77214|CUSF_ECOLI	-2.015	4.2e-12
sp|P03841|MALM_ECOLI	2.334	0.0
sp|P0A9C5|GLN1B_ECOLI	-1.258	0.0
sp|P0ACX3|YDHR_ECOLI	0.418	0.003
sp|P0AFM9|PSPB_ECOLI	-0.626	0.071
sp|P04951|KDSB_ECOLI	-0.082	0.242
sp|P29131|FTSN_ECOLI	0.06	0.561
sp|P0A877|TRPA_ECOLI	-0.324	0.0004364
sp|P05020|PYRC_ECOLI	-0.279	9.851e-05
sp|P43329|HRPA_ECOLI	0.5	2.25e-05
sp|P0A9F3|CYSB_ECOLI	-0.063	0.79
sp|P25665|METE_ECOLI	-0.609	0.0
sp|P0ABU0|MENB_ECOLI	0.171	0.623
sp|P17952|MURC_ECOLI	-0.402	0.001
sp|P19934|TOLA_ECOLI	0.084	0.6
sp|P29012|ALR2_ECOLI	1.46	1.164e-09
sp|P0A9J8|CMPDT_ECOLI	-0.201	0.074
sp|P0A9T6|YBAQ_ECOLI	-0.298	0.106
sp|P13445|RPOS_ECOLI	-0.252	0.028
sp|P18843|NADE_ECOLI	-0.505	3.17e-08
sp|P04816|LIVK_ECOLI	0.084	0.697
sp|P0A8N0|MATP_ECOLI	0.441	0.62
sp|P0ACU7|YJDC_ECOLI	0.214	0.424
sp|P10384|FADL_ECOLI	2.259	0.0
sp|P0AFJ5|PHOB_ECOLI	0.338	0.309
sp|P32680|YJAG_ECOLI	-0.137	0.429
sp|P64602|MLAB_ECOLI	-0.483	0.084
sp|P0AD61|KPYK1_ECOLI	-0.197	0.002
sp|P0A8R0|RRAA_ECOLI	-0.036	0.946
sp|P30748|MOAD_ECOLI	-0.151	0.201
sp|P61316|LOLA_ECOLI	0.152	0.342
sp|P07604|TYRR_ECOLI	0.651	1.66e-08
sp|P04994|EX7L_ECOLI	0.363	0.241
sp|P25526|GABD_ECOLI	1.505	0.0
sp|P75874|YCCU_ECOLI	0.483	0.009
sp|P0AFW8|ROF_ECOLI	0.403	0.24
sp|P75849|GLO22_ECOLI	-0.332	0.106
sp|P76558|MAO2_ECOLI	1.971	0.0
sp|P0AC41|SDHA_ECOLI	1.538	0.0
sp|P0ADA3|NLPD_ECOLI	0.378	0.01
sp|P52643|LDHD_ECOLI	0.503	0.017
sp|P0AG24|SPOT_ECOLI	1.228	0.0
sp|P0C0K3|SRKA_ECOLI	-0.471	0.099
sp|P0A7V3|RS3_ECOLI	0.292	0.012
sp|P31060|MODF_ECOLI	0.023	0.801
sp|P67910|HLDD_ECOLI	-0.019	0.826
sp|P0ABT2|DPS_ECOLI	1.305	0.0
sp|P45395|KDSD_ECOLI	-0.013	0.267
sp|P31658|HCHA_ECOLI	0.877	4.481e-06
sp|P37617|ZNTA_ECOLI	0.897	3.448e-05
sp|P0ADZ4|RS15_ECOLI	-0.267	0.052
sp|P77718|THII_ECOLI	-0.078	0.356
sp|P60723|RL4_ECOLI	-0.3	0.01
sp|P0ACZ8|CUSR_ECOLI	-1.187	4.67e-10
sp|P0AE91|CREA_ECOLI	0.048	0.671
sp|P28249|ASMA_ECOLI	1.029	4.942e-11
sp|P0AB43|YCGL_ECOLI	0.019	0.765
sp|P09549|DEDD_ECOLI	0.452	0.025
sp|P32157|YIIM_ECOLI	0.379	0.079
sp|P67826|CUTC_ECOLI	0.657	0.001
sp|P0AB58|LAPB_ECOLI	0.645	0.136
sp|P0AC86|PHSG_ECOLI	0.754	8.62e-07
sp|P52697|6PGL_ECOLI	0.479	0.003
sp|P0A9R7|FTSE_ECOLI	0.23	0.176
sp|Q59385|COPA_ECOLI	0.452	1.744e-08
sp|P09030|EX3_ECOLI	-0.37	0.011
sp|P30870|GLNE_ECOLI	1.42	2.572e-09
sp|P69428|TATA_ECOLI	0.148	0.548
sp|P0A6T5|GCH1_ECOLI	-1.326	0.0
sp|P0AGJ5|YFIF_ECOLI	0.279	0.355
sp|P0A9U6|PUUR_ECOLI	0.731	0.017
sp|P55734|YGAP_ECOLI	1.109	2.579e-05
sp|P00562|AK2H_ECOLI	-0.594	1.102e-08
sp|P14081|SELB_ECOLI	0.093	0.402
sp|P0ABP8|DEOD_ECOLI	0.345	0.002
sp|P25906|PDXI_ECOLI	1.686	0.0
sp|P13024|FDHE_ECOLI	0.455	0.016
sp|P75863|YCBX_ECOLI	-0.204	0.293
sp|P0AEX3|KGTP_ECOLI	1.75	1.319e-13
sp|P77806|YBDL_ECOLI	-0.41	0.012
sp|P04846|NLPA_ECOLI	0.176	0.186
sp|P68699|ATPL_ECOLI	0.472	0.05
sp|P37626|YHII_ECOLI	0.435	0.004
sp|P0A9A6|FTSZ_ECOLI	-0.378	3.665e-06
sp|P0AFJ7|PITA_ECOLI	0.017	0.857
sp|P00582|DPO1_ECOLI	0.454	1.757e-08
sp|P0A6I3|COAA_ECOLI	0.347	0.006
sp|P0ACP7|PURR_ECOLI	0.023	0.981
sp|P0AED9|DCM_ECOLI	0.219	0.54
sp|P23842|PDEA_ECOLI	0.809	0.059
sp|P0A8V0|RBN_ECOLI	-0.231	0.447
sp|P41052|MLTB_ECOLI	0.101	0.791
sp|P32144|CSQR_ECOLI	1.767	1.793e-09
sp|P75864|RLMKL_ECOLI	0.48	0.001
sp|P0A7C2|LEXA_ECOLI	0.304	0.127
sp|P15723|DGTP_ECOLI	1.153	0.0007117
sp|P0A8W2|SLYA_ECOLI	0.176	0.543
sp|P08506|DACC_ECOLI	0.008	0.949
sp|P52119|RATB_ECOLI	-0.237	0.224
sp|P21363|YCIE_ECOLI	0.84	0.003
sp|P23837|PHOQ_ECOLI	1.209	2.44e-06
sp|P0A8B2|YFCN_ECOLI	-0.3	0.545
sp|P0A6J5|DADA_ECOLI	1.528	8.149e-14
sp|P30750|METN_ECOLI	0.022	0.653
sp|P60422|RL2_ECOLI	0.186	0.41
sp|P0ACA3|SSPA_ECOLI	0.091	0.392
sp|P0AEE1|DCRB_ECOLI	0.054	0.997
sp|P05637|APAH_ECOLI	-0.129	0.448
sp|P75960|NPD_ECOLI	0.387	0.004
sp|P77211|CUSC_ECOLI	-1.51	0.0
sp|P45470|YHBO_ECOLI	0.667	0.001
sp|P0A8W8|YFBU_ECOLI	0.522	0.0001112
sp|P52061|IXTPA_ECOLI	-0.039	0.474
sp|P07813|SYL_ECOLI	-0.28	1.342e-06
sp|P02930|TOLC_ECOLI	0.112	0.086
sp|P17315|CIRA_ECOLI	0.918	0.0
