protein	log2FC	p-val
sp|P39411|NCPP_ECOLI	-0.065	0.85
sp|P33362|YEHZ_ECOLI	1.15	2.557e-11
sp|Q46925|CSDA_ECOLI	0.838	0.003
sp|P0A7I0|RF1_ECOLI	0.041	0.816
sp|P0A991|ALF1_ECOLI	0.766	2.104e-12
sp|P0AGC3|SLT_ECOLI	0.513	7.086e-06
sp|P0AEI6|NUDJ_ECOLI	-0.024	0.757
sp|P0ACP1|CRA_ECOLI	0.162	0.212
sp|Q47690|MMUM_ECOLI	0.859	0.0002102
sp|P0A850|TIG_ECOLI	-0.332	1.551e-09
sp|P0C0L2|OSMC_ECOLI	2.015	0.0
sp|P09148|GAL7_ECOLI	3.506	1.501e-13
sp|P69503|APT_ECOLI	-0.428	0.096
sp|P24232|HMP_ECOLI	-0.195	0.16
sp|P0AEU7|SKP_ECOLI	0.33	0.018
sp|P04983|RBSA_ECOLI	0.667	0.0001256
sp|P21599|KPYK2_ECOLI	0.553	2.834e-11
sp|P0A968|CSPD_ECOLI	0.109	0.591
sp|P46889|FTSK_ECOLI	0.112	0.56
sp|P0A6N4|EFP_ECOLI	-0.607	2.976e-06
sp|P39838|RCSD_ECOLI	0.006	0.837
sp|P0A6F3|GLPK_ECOLI	-0.13	0.228
sp|P24188|YCEA_ECOLI	-0.478	0.027
sp|P46852|YHHW_ECOLI	1.352	9.992e-15
sp|P12758|UDP_ECOLI	0.737	7.166e-12
sp|P75838|YCAO_ECOLI	-0.614	0.0002873
sp|P0ABA0|ATPF_ECOLI	-0.443	3.578e-06
sp|P25535|UBII_ECOLI	-0.398	0.177
sp|P39401|OPGB_ECOLI	-0.756	8.703e-05
sp|P0AFV4|MEPS_ECOLI	-0.287	0.001
sp|P27250|AHR_ECOLI	1.496	4.176e-09
sp|P27248|GCST_ECOLI	-0.731	1.296e-08
sp|P0AAB8|USPD_ECOLI	0.578	0.096
sp|P0A6I6|COAD_ECOLI	0.387	0.211
sp|P23305|YIGA_ECOLI	-0.531	0.015
sp|P0AE85|CPXP_ECOLI	-0.064	0.678
sp|P17854|CYSH_ECOLI	-0.039	0.738
sp|P00393|DHNA_ECOLI	0.196	0.261
sp|P0A812|RUVB_ECOLI	0.198	0.147
sp|P0A9M5|XGPT_ECOLI	-0.202	0.155
sp|P0A7I4|RF3_ECOLI	-0.34	0.0001978
sp|P0ADG4|SUHB_ECOLI	-0.427	0.0002709
sp|P77739|YNIA_ECOLI	1.45	1.212e-11
sp|P0AGG2|TESB_ECOLI	0.46	0.0001867
sp|P0ACD4|ISCU_ECOLI	0.817	1.433e-12
sp|P0AD12|YEEZ_ECOLI	0.644	1.284e-05
sp|P32680|YJAG_ECOLI	-0.226	0.443
sp|P17846|CYSI_ECOLI	-0.119	0.015
sp|P0A9U6|PUUR_ECOLI	0.061	0.67
sp|P30011|NADC_ECOLI	0.29	0.061
sp|P39172|ZNUA_ECOLI	-0.479	0.002
sp|P0AFZ1|SSEB_ECOLI	-0.337	0.142
sp|P0AAV6|YBGS_ECOLI	1.019	0.011
sp|P52007|YECM_ECOLI	0.473	0.002
sp|P0AC62|GLRX3_ECOLI	0.805	3.364e-08
sp|P0ABQ2|GARR_ECOLI	0.003	0.831
sp|P07117|PUTP_ECOLI	-0.116	0.629
sp|P0AFQ7|YCFH_ECOLI	-0.123	0.875
sp|P26365|AMIB_ECOLI	0.444	0.083
sp|P0A9U3|YBIT_ECOLI	-0.143	0.33
sp|P39321|TAMB_ECOLI	0.482	0.049
sp|P60716|LIPA_ECOLI	-0.663	1.669e-09
sp|P0A6F5|CH60_ECOLI	-0.27	2.579e-08
sp|P0A998|FTNA_ECOLI	0.265	0.032
sp|P0A8F4|URK_ECOLI	-0.141	0.125
sp|P0A6U5|RSMG_ECOLI	-0.073	0.729
sp|P0A972|CSPE_ECOLI	-0.407	0.001
sp|P0ADE8|YGFZ_ECOLI	0.343	0.002
sp|P0ABA6|ATPG_ECOLI	-0.594	4.128e-09
sp|P0AB91|AROG_ECOLI	0.136	0.394
sp|Q46851|GPR_ECOLI	0.671	6.726e-09
sp|P0A717|KPRS_ECOLI	-0.469	4.148e-10
sp|P60422|RL2_ECOLI	-0.518	6.661e-16
