protein	log2FC	p-val
sp|P30871|3PASE_ECOLI	-0.008	0.582
sp|P0A738|MOAC_ECOLI	-0.365	0.001
sp|P75838|YCAO_ECOLI	-1.859	0.0
sp|P12008|AROC_ECOLI	-0.157	0.042
sp|P0A9G6|ACEA_ECOLI	3.012	0.0
sp|P15254|PUR4_ECOLI	-0.392	0.0
sp|P02925|RBSB_ECOLI	2.168	0.0
sp|P0A722|LPXA_ECOLI	0.082	0.536
sp|P25552|GPPA_ECOLI	0.691	0.002
sp|P00582|DPO1_ECOLI	0.491	1.896e-13
sp|P0A7L8|RL27_ECOLI	-0.226	0.025
sp|P0A6K6|DEOB_ECOLI	1.003	1.081e-12
sp|P0A7K6|RL19_ECOLI	-0.461	5.007e-05
sp|P27836|WECG_ECOLI	0.726	0.022
sp|P07813|SYL_ECOLI	0.039	0.164
sp|P77739|YNIA_ECOLI	1.473	4.441e-15
sp|P0A761|NANE_ECOLI	1.229	1.264e-05
sp|P0AEC5|BARA_ECOLI	0.357	0.04
sp|P0AEM4|FLGM_ECOLI	0.109	0.807
sp|P0AGD3|SODF_ECOLI	0.301	0.036
sp|P15977|MALQ_ECOLI	-0.135	0.458
sp|P0AGG0|THIL_ECOLI	0.413	0.132
sp|P0C8J6|GATY_ECOLI	3.355	0.0
sp|P37902|GLTI_ECOLI	0.778	4.441e-16
sp|P0A8X0|YJGA_ECOLI	0.412	0.004
sp|P0A6F1|CARA_ECOLI	-0.73	7.994e-15
sp|P0A9M5|XGPT_ECOLI	0.189	0.841
sp|P0A6W3|MRAY_ECOLI	0.644	0.038
sp|P12994|YBHB_ECOLI	0.954	3.143e-06
sp|P0A7X3|RS9_ECOLI	-0.412	0.000371
sp|P00547|KHSE_ECOLI	-0.496	6.847e-06
sp|P0AFD6|NUOI_ECOLI	0.587	4.198e-05
sp|P0ACK2|AGAR_ECOLI	0.26	0.191
sp|P33195|GCSP_ECOLI	0.165	0.113
sp|P0A8V0|RBN_ECOLI	0.03	1.0
sp|P75780|FIU_ECOLI	-0.851	1.47e-08
sp|P0AE12|AMN_ECOLI	0.548	1.418e-06
sp|P39099|DEGQ_ECOLI	0.265	0.0004367
sp|P62768|YAEH_ECOLI	0.947	4.131e-11
sp|P0A8C4|YGFB_ECOLI	0.327	0.908
sp|P37659|BCSG_ECOLI	1.231	3.793e-05
sp|P25665|METE_ECOLI	-0.644	0.0
sp|P0A7V0|RS2_ECOLI	-0.541	9.921e-13
sp|P0AB98|ATP6_ECOLI	0.882	0.004
sp|P16701|CYST_ECOLI	0.425	0.05
sp|P21170|SPEA_ECOLI	-0.203	0.002
sp|P18335|ARGD_ECOLI	-0.633	9.17e-14
sp|P21888|SYC_ECOLI	-0.536	6.102e-07
sp|P0A759|NAGB_ECOLI	1.387	2.22e-16
sp|P06989|HIS2_ECOLI	-1.535	3.775e-14
sp|P0ABI4|CORA_ECOLI	0.32	0.156
sp|P0A786|PYRB_ECOLI	0.33	4.866e-05
sp|P76108|YDCS_ECOLI	2.595	1.642e-07
sp|P0ADV1|LPTA_ECOLI	0.113	0.392
sp|P0AEM9|FLIY_ECOLI	0.317	6.106e-08
sp|P0A955|ALKH_ECOLI	0.231	0.677
sp|P76027|OPPD_ECOLI	-0.516	0.084
sp|P0A746|MSRB_ECOLI	0.787	8.215e-07
sp|P0A7J3|RL10_ECOLI	-0.376	3.897e-05
sp|P0A6I9|COAE_ECOLI	0.356	0.085
sp|P0AG51|RL30_ECOLI	-0.612	7.191e-08
sp|P76256|TSAB_ECOLI	0.072	0.836
sp|Q47690|MMUM_ECOLI	-0.093	0.861
sp|P0A7D1|PTH_ECOLI	-0.563	2.926e-05
sp|P0A7M9|RL31_ECOLI	-0.093	0.378
sp|P26365|AMIB_ECOLI	0.496	0.041
sp|P39325|YTFQ_ECOLI	2.991	0.0005595
sp|P37626|YHII_ECOLI	1.051	3.686e-14
sp|P04693|TYRB_ECOLI	0.485	2.284e-07
sp|P0A698|UVRA_ECOLI	0.773	1.724e-12
sp|P0A9F3|CYSB_ECOLI	-0.411	7.192e-06
sp|P10443|DPO3A_ECOLI	0.602	0.001
sp|P77695|GNSB_ECOLI	0.068	0.316
sp|P0AES4|GYRA_ECOLI	-0.082	0.061
sp|P0A6C1|END4_ECOLI	-0.053	0.503
sp|P29013|YCGB_ECOLI	0.865	0.019
sp|P0A794|PDXJ_ECOLI	0.423	0.0001254
sp|P00909|TRPC_ECOLI	-0.576	1.648e-11
sp|P29745|PEPT_ECOLI	0.979	2.056e-11
sp|P0A951|ATDA_ECOLI	0.596	0.012
sp|P0ADU2|YGIN_ECOLI	1.049	2.595e-12
sp|P0AGI8|TRKA_ECOLI	0.23	0.215
sp|P0AEB0|CYSW_ECOLI	0.677	0.0003464
sp|P28248|DCD_ECOLI	0.952	8.341e-08
sp|P75797|GSIB_ECOLI	0.816	8.793e-14
sp|P0A9K3|PHOL_ECOLI	0.114	0.401
sp|P07003|POXB_ECOLI	1.227	0.0
sp|P11458|NADA_ECOLI	-0.037	0.258
sp|P0A9H7|CFA_ECOLI	-0.084	0.96
sp|P75960|NPD_ECOLI	0.409	0.0004673
sp|P12295|UNG_ECOLI	0.107	0.38
sp|P67603|YQFB_ECOLI	0.142	0.373
sp|P33232|LLDD_ECOLI	1.788	0.0
sp|P31060|MODF_ECOLI	0.119	0.238
sp|P0A7C6|PEPE_ECOLI	2.504	3.216e-09
sp|P0A9R7|FTSE_ECOLI	0.428	0.016
sp|P67080|PLPHP_ECOLI	-0.234	0.049
sp|P42599|YGJR_ECOLI	2.026	1.011e-10
sp|P37690|ENVC_ECOLI	0.253	0.179
sp|P0AB38|LPOB_ECOLI	0.773	0.005
sp|P03841|MALM_ECOLI	1.271	5.846e-10
sp|P69795|PTQB_ECOLI	1.353	2.513e-08
sp|P0AG82|PSTS_ECOLI	0.461	0.0002049
sp|P0A8R4|SLYX_ECOLI	-0.496	0.098
sp|P30177|YBIB_ECOLI	0.668	2.36e-08
sp|P0A8T7|RPOC_ECOLI	0.095	0.557
sp|P0A9C3|GALM_ECOLI	0.749	2.507e-11
sp|P0A8U0|SYDP_ECOLI	0.131	0.776
sp|P0A7J7|RL11_ECOLI	-0.568	6.813e-07
sp|P63228|GMHBB_ECOLI	0.467	0.018
sp|P0A7R1|RL9_ECOLI	-0.68	0.0
sp|P12281|MOEA_ECOLI	0.439	0.004
sp|P0AAG0|DPPD_ECOLI	0.86	3.087e-10
sp|P0A7I4|RF3_ECOLI	-0.268	0.0004381
sp|P75820|AMID_ECOLI	0.673	0.008
sp|P0A6I3|COAA_ECOLI	-0.005	0.887
sp|P0ABA0|ATPF_ECOLI	0.013	0.938
sp|P0C960|EMTA_ECOLI	-0.404	0.025
sp|P27434|RODZ_ECOLI	0.104	0.051
sp|P0C0L2|OSMC_ECOLI	0.801	2.407e-07
sp|P0AAC0|USPE_ECOLI	0.713	3.512e-09
sp|P41409|RIHA_ECOLI	1.642	0.0
sp|P06999|PFKB_ECOLI	0.46	3.441e-06
sp|P0ADE4|TAMA_ECOLI	0.6	0.0004975
sp|P15042|DNLJ_ECOLI	0.086	0.504
sp|P0AFU4|GLRR_ECOLI	-0.578	0.003
sp|P0AC51|ZUR_ECOLI	0.223	0.83
sp|P0ABU5|ELBB_ECOLI	0.874	7.159e-10
sp|P02918|PBPA_ECOLI	0.308	0.082
sp|P33363|BGLX_ECOLI	0.44	4.303e-09
sp|P13024|FDHE_ECOLI	0.327	0.018
sp|P77488|DXS_ECOLI	0.484	5.757e-06
sp|P0ADP2|YIGI_ECOLI	0.292	0.047
sp|P0ABS8|HOLE_ECOLI	-0.63	0.01
sp|P0A7C2|LEXA_ECOLI	0.159	0.249
sp|P60560|GUAC_ECOLI	-0.106	0.22
sp|P07024|USHA_ECOLI	0.732	4.235e-11
sp|P0AFM9|PSPB_ECOLI	0.152	0.18
sp|P76569|YFGD_ECOLI	-0.415	0.023
sp|P0AEQ3|GLNH_ECOLI	1.091	0.0
sp|P30860|ARTJ_ECOLI	-0.86	8.438e-15
sp|P0ACA1|YIBF_ECOLI	0.145	0.196
sp|P77348|MPPA_ECOLI	1.265	1.776e-15
sp|P0AB77|KBL_ECOLI	1.587	1.811e-09
sp|P0A6P5|DER_ECOLI	0.38	0.003
sp|P00448|SODM_ECOLI	0.805	0.0
sp|P21893|RECJ_ECOLI	0.007	0.609
sp|P25740|RFAG_ECOLI	0.671	0.073
sp|P22525|YCBB_ECOLI	-0.274	0.893
sp|P0AFQ7|YCFH_ECOLI	-0.185	0.047
sp|P0AF50|YJBR_ECOLI	1.363	2.521e-11
sp|P03018|UVRD_ECOLI	1.134	0.0001735
sp|P0A8N5|SYK2_ECOLI	0.68	1.583e-09
sp|P19934|TOLA_ECOLI	-0.326	0.047
sp|P0ADX7|YHHA_ECOLI	0.444	0.039
sp|P0AAT6|IOJAP_ECOLI	-2.051	3.127e-08
sp|P52643|LDHD_ECOLI	0.469	0.024
sp|P33218|YEBE_ECOLI	0.375	0.002
sp|P0AEJ2|ENTC_ECOLI	-0.735	0.0004502
sp|P37344|PSPF_ECOLI	1.631	7.115e-06
sp|P0AFC3|NUOA_ECOLI	0.484	0.06
sp|P65556|YFCD_ECOLI	-0.966	1.494e-05
sp|P0A6P1|EFTS_ECOLI	-0.54	0.0
sp|P39176|ERFK_ECOLI	1.068	8.117e-10
sp|P52108|RSTA_ECOLI	0.479	0.004
sp|P0ACK5|DEOR_ECOLI	-0.031	0.884
sp|P24215|UXUA_ECOLI	1.497	0.0
sp|P0AAS7|YBCJ_ECOLI	0.112	0.509
sp|P0A9Q9|DHAS_ECOLI	-0.255	4.562e-05
sp|P24228|DACB_ECOLI	0.319	0.044
sp|P0AGA6|UHPA_ECOLI	0.513	0.008
sp|P0ACA7|GSTB_ECOLI	0.601	5.656e-06
sp|P0AF03|MOG_ECOLI	0.959	5.472e-08
sp|P27828|WECB_ECOLI	-0.911	9.433e-07
sp|P0AAI5|FABF_ECOLI	0.074	0.117
sp|P0A705|IF2_ECOLI	-0.069	0.261
sp|P00961|SYGB_ECOLI	-0.087	0.417
sp|P69797|PTNAB_ECOLI	0.505	1.437e-09
sp|P12282|MOEB_ECOLI	0.765	0.005
sp|P0C018|RL18_ECOLI	-0.58	0.0008532
sp|P77529|YDJN_ECOLI	-1.086	7.842e-10
sp|P0A6J5|DADA_ECOLI	2.744	0.0
sp|P0A8G0|UVRC_ECOLI	0.15	0.376
sp|P31658|HCHA_ECOLI	1.912	0.0
sp|P0AGD1|SODC_ECOLI	0.788	0.0002246
sp|P33221|PURT_ECOLI	-1.088	0.0
sp|P08312|SYFA_ECOLI	-0.464	7.669e-11
sp|P37615|YHHM_ECOLI	0.197	0.519
sp|P0ACA3|SSPA_ECOLI	0.171	0.12
sp|P0ABA6|ATPG_ECOLI	0.04	0.771
sp|P17445|BETB_ECOLI	0.827	2.89e-06
sp|P37327|YFDC_ECOLI	0.742	0.035
sp|P0ADG7|IMDH_ECOLI	-0.9	0.0
sp|P00956|SYI_ECOLI	0.004	0.128
sp|P0AFG6|ODO2_ECOLI	1.547	0.0
sp|P0AC53|G6PD_ECOLI	-0.556	3.36e-12
sp|P16703|CYSM_ECOLI	-0.151	0.018
sp|P05194|AROD_ECOLI	-0.066	0.394
sp|P67095|YFCE_ECOLI	-0.213	0.148
sp|P0AD59|IVY_ECOLI	0.464	0.004
sp|P03007|DPO3E_ECOLI	0.091	0.344
sp|P0A9C9|GLPX_ECOLI	-0.351	0.000799
sp|P05637|APAH_ECOLI	0.187	0.471
sp|P06992|RSMA_ECOLI	-0.155	0.584
sp|P20966|PTFBC_ECOLI	-0.203	0.405
sp|P00350|6PGD_ECOLI	-0.714	0.0
sp|P27848|YIGL_ECOLI	0.146	0.501
sp|P0ACI0|ROB_ECOLI	0.636	0.0004588
sp|P0ABJ9|CYDA_ECOLI	1.27	6.661e-16
sp|P33030|YEIR_ECOLI	-0.186	0.274
sp|P0AF52|GHXP_ECOLI	-0.608	0.004
sp|P0AG24|SPOT_ECOLI	0.883	1.573e-05
sp|P64540|YFCL_ECOLI	-0.663	0.0004242
sp|P00960|SYGA_ECOLI	0.079	0.381
sp|P21499|RNR_ECOLI	0.876	0.0
sp|P0A8K5|YAEP_ECOLI	0.167	0.997
sp|P13445|RPOS_ECOLI	0.072	0.996
sp|P02929|TONB_ECOLI	0.164	0.529
sp|P37665|YIAD_ECOLI	-1.371	3e-06
sp|P64451|YDCL_ECOLI	0.773	6.057e-13
sp|P77212|RCLA_ECOLI	0.735	2.066e-05
sp|P39337|YJGM_ECOLI	-0.366	0.068
sp|P0A9T0|SERA_ECOLI	-0.828	0.0
sp|P10902|NADB_ECOLI	-0.951	0.0003224
sp|P60651|SPEB_ECOLI	0.075	0.562
sp|P39265|ALSB_ECOLI	1.157	2.2e-08
sp|P0A7X6|RIMM_ECOLI	-0.137	0.531
sp|P0AB14|YCCJ_ECOLI	0.868	5.786e-07
sp|P0ADT8|YGIM_ECOLI	-0.212	0.111
sp|P0AEK2|FABG_ECOLI	-0.203	0.005
sp|P76558|MAO2_ECOLI	2.527	0.0
sp|P63177|RLMB_ECOLI	-0.544	0.0001277
sp|P0ACZ4|EVGA_ECOLI	0.548	0.003
sp|P32099|LPLA_ECOLI	0.471	0.017
sp|P00959|SYM_ECOLI	-0.413	2.895e-12
sp|P0A6F9|CH10_ECOLI	0.336	0.009
sp|P37095|PEPB_ECOLI	0.393	1.697e-07
sp|P0AFA7|NHAB_ECOLI	0.162	0.48
sp|P39280|EPMB_ECOLI	-0.669	0.0003869
sp|P0ABT5|DUSB_ECOLI	-0.044	0.972
sp|P0AEP3|GALU_ECOLI	0.095	0.87
sp|P0AG59|RS14_ECOLI	-0.465	4.458e-05
sp|P0ABE2|BOLA_ECOLI	-0.026	0.784
sp|P37595|IAAA_ECOLI	0.817	0.0001155
sp|P60293|MUKF_ECOLI	0.405	0.019
sp|P06968|DUT_ECOLI	-0.77	0.0009236
sp|Q46920|QUEF_ECOLI	0.028	0.51
sp|P31057|PANB_ECOLI	0.748	8.139e-08
sp|P00968|CARB_ECOLI	-0.972	0.0
sp|P0AAR3|YBAK_ECOLI	-0.267	0.141
sp|P09147|GALE_ECOLI	0.547	1.879e-05
sp|P0AAB4|UBID_ECOLI	0.76	3.66e-08
sp|P0C037|PPNP_ECOLI	-0.951	9.2e-05
sp|P39173|YEAD_ECOLI	-0.101	0.036
sp|P0A7G2|RBFA_ECOLI	-0.183	0.036
sp|P0AE48|YTFP_ECOLI	-0.083	0.731
sp|P00363|FRDA_ECOLI	2.838	0.0
sp|P04949|FLIC_ECOLI	0.59	0.073
sp|P23917|MAK_ECOLI	1.019	4.26e-07
sp|P76014|DHAL_ECOLI	-0.131	0.39
sp|P23305|YIGA_ECOLI	0.01	1.0
sp|P28861|FENR_ECOLI	0.125	0.739
sp|P39406|RSMC_ECOLI	-0.266	0.031
sp|P0AG44|RL17_ECOLI	-0.8	1.544e-12
sp|P0A6E1|AROL_ECOLI	0.105	0.422
sp|P0A715|KDSA_ECOLI	0.05	0.577
sp|P24203|YJIA_ECOLI	1.128	1.618e-11
sp|P0AA39|RLUC_ECOLI	-0.66	1.014e-06
sp|P0A9Q7|ADHE_ECOLI	0.652	0.0
sp|P64530|RCNR_ECOLI	0.027	0.879
sp|P0A8F0|UPP_ECOLI	-0.551	4.336e-12
sp|P31802|NARP_ECOLI	0.728	0.0004084
sp|P15723|DGTP_ECOLI	0.84	0.001
sp|P0ADN2|YIFE_ECOLI	-0.273	0.001
sp|P0A9B6|E4PD_ECOLI	0.046	0.861
sp|P46130|YBHC_ECOLI	-0.216	0.009
sp|P04805|SYE_ECOLI	-0.274	2.072e-05
sp|P0ADS2|ZAPA_ECOLI	-0.303	0.036
sp|P75931|YCEM_ECOLI	1.095	1.65e-07
sp|P45470|YHBO_ECOLI	0.917	4.657e-08
sp|P27833|WECE_ECOLI	-0.01	0.739
sp|P0A6L2|DAPA_ECOLI	-0.2	0.002
sp|P0ABZ6|SURA_ECOLI	-0.133	0.087
sp|P0AD65|MRDA_ECOLI	1.312	0.0005941
sp|P0A9T6|YBAQ_ECOLI	-1.166	0.000742
sp|P0ADQ7|YGAM_ECOLI	1.257	8.749e-08
sp|P0AFW8|ROF_ECOLI	0.322	0.13
sp|P0A9D8|DAPD_ECOLI	-0.54	2.136e-13
sp|P45568|DXR_ECOLI	0.913	0.013
sp|P0A9A6|FTSZ_ECOLI	-0.378	4.464e-10
sp|P76342|MSRP_ECOLI	0.385	0.27
sp|P0ACV8|YMJA_ECOLI	0.227	0.406
sp|P0A8W2|SLYA_ECOLI	0.416	0.004
sp|P75745|PXPC_ECOLI	0.45	0.165
sp|P0ADQ2|YIID_ECOLI	0.972	2.814e-11
sp|P09996|YIDB_ECOLI	0.709	0.0003839
sp|P31119|AAS_ECOLI	0.984	2.988e-06
sp|P37645|YHJG_ECOLI	1.069	0.001
sp|P0AC81|LGUL_ECOLI	0.371	0.005
sp|P08660|AK3_ECOLI	-0.735	0.0
sp|P68919|RL25_ECOLI	-0.507	1.306e-05
sp|P0A7F3|PYRI_ECOLI	-0.034	0.421
sp|P0AG80|UGPB_ECOLI	1.662	0.0
sp|P62623|ISPH_ECOLI	0.027	0.653
sp|P76272|YEBT_ECOLI	0.604	0.0007597
sp|P21338|RNI_ECOLI	-0.144	0.432
sp|P75792|SUPH_ECOLI	-0.541	0.001
sp|P00957|SYA_ECOLI	-0.245	6.233e-08
sp|P0A6V1|GLGC_ECOLI	1.0	1.388e-12
sp|P37330|MASZ_ECOLI	4.273	0.0
sp|P31441|ADEC_ECOLI	1.113	0.0004843
sp|P31063|YEDD_ECOLI	0.014	0.819
sp|P76537|YFEY_ECOLI	0.194	0.788
sp|P0A6E4|ASSY_ECOLI	-1.32	0.0
sp|P0ACU0|CECR_ECOLI	0.881	0.055
sp|P25737|LYSP_ECOLI	1.233	0.005
sp|P0AD24|YEJL_ECOLI	-0.724	0.022
sp|P21363|YCIE_ECOLI	1.159	0.0003163
sp|P0A7H6|RECR_ECOLI	0.137	0.533
sp|P39838|RCSD_ECOLI	0.513	0.0003332
sp|P0A840|SURE_ECOLI	0.697	0.005
sp|P39830|YBAL_ECOLI	0.136	0.443
sp|P52697|6PGL_ECOLI	1.302	0.0
sp|P31224|ACRB_ECOLI	0.011	0.918
sp|P76507|YFDI_ECOLI	-0.4	0.079
sp|P64429|YPFJ_ECOLI	-0.015	0.948
sp|P0A6G3|PNCC_ECOLI	0.777	0.0002647
sp|P33012|SBMC_ECOLI	1.811	1.112e-05
sp|P0AGB6|RPOE_ECOLI	-0.368	0.072
sp|P77581|ASTC_ECOLI	2.479	1.688e-12
sp|P0A8F8|UVRB_ECOLI	0.517	2.939e-06
sp|P76658|HLDE_ECOLI	-0.173	0.065
sp|P0ABP8|DEOD_ECOLI	0.82	2.4e-12
sp|P37146|RIR4_ECOLI	0.775	0.019
sp|P23003|TRMA_ECOLI	-0.357	0.01
sp|P06612|TOP1_ECOLI	-0.094	0.017
sp|P0ABZ4|KDSC_ECOLI	-0.312	0.025
sp|P00561|AK1H_ECOLI	-0.99	0.0
sp|P76329|MPGP_ECOLI	1.444	0.0001911
sp|P02358|RS6_ECOLI	-0.625	3.955e-08
sp|P19926|AGP_ECOLI	3.15	0.0
sp|P0ADX9|RSMD_ECOLI	-0.095	0.928
sp|P16869|FHUE_ECOLI	-0.124	0.553
sp|P76397|MDTA_ECOLI	0.739	0.0001036
sp|P0AA91|YEAY_ECOLI	0.522	0.0004845
sp|P09831|GLTB_ECOLI	-0.4	0.0
sp|P52062|YGGW_ECOLI	1.704	0.0009427
sp|P16926|MREC_ECOLI	-0.484	0.035
sp|P0A9P6|DEAD_ECOLI	-1.2	0.0
sp|P37188|PTKB_ECOLI	4.017	6.439e-14
sp|P33136|OPGG_ECOLI	-0.208	0.0005706
sp|P38489|NFSB_ECOLI	-0.785	7.638e-14
sp|P0AGE9|SUCD_ECOLI	2.135	0.0
sp|P0A9V1|LPTB_ECOLI	0.156	0.313
sp|P24232|HMP_ECOLI	-0.484	0.008
sp|Q46919|YQCC_ECOLI	0.062	0.811
sp|P30011|NADC_ECOLI	-0.171	0.269
sp|P0A6H5|HSLU_ECOLI	0.043	0.694
sp|P25714|YIDC_ECOLI	-0.247	0.13
sp|P69908|DCEA_ECOLI	3.612	0.0
sp|P0AFW0|RFAH_ECOLI	0.914	0.002
sp|P45523|FKBA_ECOLI	-0.231	0.002
sp|P46852|YHHW_ECOLI	0.422	0.005
sp|P0A8A0|YEBC_ECOLI	-0.519	5.343e-05
sp|P0A8A4|PSRP_ECOLI	0.649	6.326e-06
sp|P08395|SPPA_ECOLI	0.191	0.585
sp|P0AEW6|INGK_ECOLI	-0.598	0.0001931
sp|P33018|SFGH2_ECOLI	1.531	2.803e-09
sp|P30847|BAES_ECOLI	1.08	0.0002542
sp|P62617|ISPF_ECOLI	0.403	0.239
sp|P52096|YAER_ECOLI	0.966	0.003
sp|P0ADV9|LPTC_ECOLI	-0.113	0.238
sp|P0A7U3|RS19_ECOLI	-0.723	7.21e-08
sp|P64455|YDCY_ECOLI	-0.156	0.418
sp|P0A9N4|PFLA_ECOLI	0.393	0.148
sp|P0AEN8|FUCM_ECOLI	0.293	0.469
sp|P00861|DCDA_ECOLI	-0.604	1.011e-05
sp|P32157|YIIM_ECOLI	0.821	0.0001758
sp|P07650|TYPH_ECOLI	0.317	0.003
sp|P04951|KDSB_ECOLI	0.075	0.954
sp|P0AFX9|RSEB_ECOLI	0.501	0.076
sp|P0AAN9|IRAP_ECOLI	0.777	0.0004403
sp|P0A7F6|SPED_ECOLI	-1.136	1.835e-11
sp|P76128|DDPA_ECOLI	1.579	1.205e-11
sp|P76578|A2MG_ECOLI	1.246	0.0
sp|P07014|SDHB_ECOLI	2.241	0.0
sp|P0ADR6|RLMM_ECOLI	-0.112	0.232
sp|P0AFJ1|YJDM_ECOLI	0.913	0.0005396
sp|P18956|GGT_ECOLI	0.246	0.047
sp|P08200|IDH_ECOLI	0.594	1.776e-15
sp|P75958|LOLE_ECOLI	0.782	0.052
sp|P03004|DNAA_ECOLI	0.334	0.034
sp|Q2M7R5|YIBT_ECOLI	-0.62	0.003
sp|P0A749|MURA_ECOLI	-0.422	3.811e-07
sp|P0AEW9|K1PF_ECOLI	-2.106	3.446e-08
sp|P0AG55|RL6_ECOLI	-0.463	6.589e-10
sp|P0A867|TALA_ECOLI	0.875	0.0
sp|Q46857|DKGA_ECOLI	0.88	1.03e-13
sp|P0A7V3|RS3_ECOLI	-0.226	0.021
sp|P21599|KPYK2_ECOLI	0.429	1.527e-07
sp|P0AD10|YECJ_ECOLI	-0.629	0.0009616
sp|P0C079|RELB_ECOLI	-0.074	0.81
sp|P39356|YJHU_ECOLI	1.142	0.001
sp|P25738|MSYB_ECOLI	1.177	2.589e-09
sp|P0A8M0|SYN_ECOLI	-0.183	6.122e-05
sp|P77300|XYNR_ECOLI	0.165	0.756
sp|P0ABS5|DNAG_ECOLI	1.038	0.009
sp|P0AES6|GYRB_ECOLI	0.075	0.058
sp|P00946|MANA_ECOLI	0.7	3.464e-14
sp|P36649|CUEO_ECOLI	-0.069	0.542
sp|P0AF98|LPTF_ECOLI	0.804	7.683e-05
sp|P40120|OPGD_ECOLI	0.302	0.01
sp|P17117|NFSA_ECOLI	-0.344	0.005
sp|P0ABU9|TOLQ_ECOLI	-0.791	0.0009814
sp|P0A7K2|RL7_ECOLI	-0.55	5.759e-09
sp|P0AGL7|RSME_ECOLI	-0.308	0.043
sp|P0AD68|FTSI_ECOLI	1.214	1.272e-06
sp|P09127|HEMX_ECOLI	0.28	0.004
sp|P05041|PABB_ECOLI	-0.088	0.583
sp|P0ADG4|SUHB_ECOLI	-0.383	0.0007408
sp|P08957|T1MK_ECOLI	-0.803	3.033e-13
sp|P21362|YCIF_ECOLI	1.582	1.332e-15
sp|P0A8Y3|YIHX_ECOLI	0.779	0.0001486
sp|P06710|DPO3X_ECOLI	0.306	0.197
sp|P0A6T1|G6PI_ECOLI	-0.002	0.281
sp|P37329|MODA_ECOLI	0.593	4.852e-08
sp|P0A7B5|PROB_ECOLI	0.133	0.518
sp|P0ADP9|YIHD_ECOLI	-0.035	0.985
sp|P45799|NUDE_ECOLI	-0.438	0.0008534
sp|P0AGJ5|YFIF_ECOLI	0.099	0.66
sp|P52647|NIFJ_ECOLI	0.319	0.002
sp|P09373|PFLB_ECOLI	1.056	0.0
sp|P0C0V0|DEGP_ECOLI	-0.429	6.762e-08
sp|P61175|RL22_ECOLI	-0.813	2.04e-12
sp|P0AEX5|KPPR_ECOLI	1.113	3.404e-11
sp|P32131|HEMN_ECOLI	-0.000433	0.404
sp|P06996|OMPC_ECOLI	0.739	0.0
sp|P64448|YNBE_ECOLI	0.562	0.107
sp|P76038|PUUD_ECOLI	-0.684	0.009
sp|P08192|FOLC_ECOLI	-0.511	8.39e-05
sp|P13039|FES_ECOLI	0.646	0.851
sp|P0A9M0|LON_ECOLI	-0.09	0.035
sp|P0A8S1|ARGP_ECOLI	-0.063	0.029
sp|P0A6E6|ATPE_ECOLI	-0.067	0.987
sp|P69222|IF1_ECOLI	-0.668	3.412e-05
sp|P03023|LACI_ECOLI	-0.464	0.084
sp|P69805|PTND_ECOLI	0.243	0.039
sp|P0AG96|SECE_ECOLI	0.008	0.961
sp|P76071|INSH5_ECOLI	-0.033	0.696
sp|P39298|YJFP_ECOLI	0.15	0.834
sp|P0A9Q5|ACCD_ECOLI	-0.248	0.003
sp|P15770|AROE_ECOLI	0.294	0.083
sp|P0A805|RRF_ECOLI	-0.082	0.429
sp|P0A6W5|GREA_ECOLI	0.182	0.054
sp|P0A855|TOLB_ECOLI	-0.16	0.002
sp|P0A7T3|RS16_ECOLI	-0.616	3.169e-06
sp|P0AAH0|PSTB_ECOLI	-0.153	0.101
sp|P0AC84|GLO2_ECOLI	1.494	4.301e-13
sp|P10100|RLPA_ECOLI	-0.248	0.019
sp|P0A7J0|RIBB_ECOLI	0.105	0.53
sp|P23827|ECOT_ECOLI	0.876	0.0004109
sp|P27431|ROXA_ECOLI	0.199	0.274
sp|P31460|DGOR_ECOLI	1.005	0.0007504
sp|P05458|PTRA_ECOLI	-0.015	0.714
sp|P23331|KITH_ECOLI	-0.012	0.912
sp|P0A9P0|DLDH_ECOLI	0.202	0.026
sp|P76187|YDHF_ECOLI	1.174	1.422e-09
sp|P75874|YCCU_ECOLI	0.544	0.004
sp|P0A7A2|GPMB_ECOLI	0.301	0.024
sp|P0AA04|PTHP_ECOLI	-0.431	0.001
sp|P0A6Q3|FABA_ECOLI	-0.522	1.13e-06
sp|P69828|PTKA_ECOLI	2.213	0.0
sp|P39310|YTFB_ECOLI	0.378	0.044
sp|P23721|SERC_ECOLI	-0.523	1.363e-09
sp|P0AAI3|FTSH_ECOLI	-0.135	0.0002655
sp|P0A9W9|YRDA_ECOLI	-0.61	1.908e-07
sp|P0A8A8|RIMP_ECOLI	-0.055	0.86
sp|P06960|OTC2_ECOLI	-1.389	7.059e-09
sp|P60546|KGUA_ECOLI	-0.333	0.0002897
sp|P30870|GLNE_ECOLI	0.999	6.557e-06
sp|P0AG20|RELA_ECOLI	0.552	1.043e-06
sp|P00452|RIR1_ECOLI	-0.209	0.084
sp|P27306|STHA_ECOLI	2.36	0.0
sp|P26612|AMY2_ECOLI	0.682	0.0001979
sp|P0A7P5|RL34_ECOLI	-2.147	2.968e-05
sp|P31130|YDEI_ECOLI	1.06	0.0001104
sp|P23871|HEMH_ECOLI	0.2	0.665
sp|P0A908|MIPA_ECOLI	-0.201	0.026
sp|P10908|UGPQ_ECOLI	1.215	2.759e-10
sp|P22634|MURI_ECOLI	0.761	2.246e-05
sp|P37128|NUDK_ECOLI	-0.876	0.002
