protein	log2FC	p-val
sp|P00934|THRC_ECOLI	-0.384	1.364e-07
sp|P0ADG4|SUHB_ECOLI	-0.002	0.845
sp|P37051|PURU_ECOLI	-0.615	5.253e-08
sp|P0A761|NANE_ECOLI	0.469	0.036
sp|P10371|HIS4_ECOLI	-0.295	0.003
sp|P0A9P4|TRXB_ECOLI	-0.307	0.494
sp|P37643|YHJE_ECOLI	-1.054	6.001e-06
sp|P00509|AAT_ECOLI	0.369	6.488e-13
sp|P77774|BAMB_ECOLI	0.314	0.0006411
sp|P31678|OTSB_ECOLI	0.318	0.245
sp|P77737|OPPF_ECOLI	-0.037	0.603
sp|P0AA91|YEAY_ECOLI	0.732	4.445e-06
sp|P04951|KDSB_ECOLI	0.149	0.232
sp|P0A6I9|COAE_ECOLI	0.189	0.604
sp|Q46948|YAJL_ECOLI	-0.151	0.327
sp|P37339|LHGD_ECOLI	-0.541	0.006
sp|P76341|HIUH_ECOLI	0.443	0.051
sp|P0A9G8|MODE_ECOLI	0.47	0.009
sp|P62768|YAEH_ECOLI	0.424	0.002
sp|P17117|NFSA_ECOLI	0.405	0.006
sp|P37634|RLMJ_ECOLI	-0.131	0.55
sp|P04036|DAPB_ECOLI	-0.65	0.0003442
sp|P25553|ALDA_ECOLI	1.874	0.0
sp|P17169|GLMS_ECOLI	-0.197	0.000174
sp|P0ABP8|DEOD_ECOLI	0.754	9.567e-11
sp|P0AGB6|RPOE_ECOLI	-0.311	0.25
sp|P0ADZ4|RS15_ECOLI	-0.296	0.017
sp|P25738|MSYB_ECOLI	0.806	6.843e-05
sp|P33018|SFGH2_ECOLI	1.158	0.000407
sp|P30177|YBIB_ECOLI	0.758	2.166e-07
sp|Q47083|CBL_ECOLI	-1.349	2.507e-06
sp|P0A7V3|RS3_ECOLI	-0.604	1.003e-10
sp|P77667|SUFA_ECOLI	-0.018	0.593
sp|P77485|CUSS_ECOLI	0.359	0.005
sp|P27829|WECC_ECOLI	0.317	0.192
sp|P0ACZ4|EVGA_ECOLI	-1.293	0.0005495
sp|P0ADI7|YECD_ECOLI	-0.05	0.665
sp|P0A8A8|RIMP_ECOLI	-0.3	0.085
sp|P0A6J5|DADA_ECOLI	-0.939	5.105e-12
sp|P0C018|RL18_ECOLI	-0.033	0.219
sp|P0A8E1|YCFP_ECOLI	0.26	0.056
sp|P0AGJ9|SYY_ECOLI	-0.451	3.833e-07
sp|P46118|HEXR_ECOLI	-0.068	0.913
sp|P37774|YECC_ECOLI	0.476	0.0002496
sp|P15034|AMPP_ECOLI	0.455	0.0001262
sp|P02930|TOLC_ECOLI	0.304	3.122e-05
sp|P0AEJ2|ENTC_ECOLI	0.139	0.469
sp|P07813|SYL_ECOLI	-0.048	0.471
sp|P0A7J7|RL11_ECOLI	-0.33	0.055
sp|P0ABA6|ATPG_ECOLI	0.55	1.994e-10
sp|P0A6U3|MNMG_ECOLI	-0.234	0.368
sp|P06996|OMPC_ECOLI	0.088	0.017
sp|P60422|RL2_ECOLI	-0.56	6.512e-11
sp|P0A7R5|RS10_ECOLI	-0.387	6.528e-05
sp|P68699|ATPL_ECOLI	-0.149	0.214
sp|P0A6W5|GREA_ECOLI	-0.302	0.0007533
sp|P12996|BIOB_ECOLI	-0.108	0.852
sp|P11557|DAMX_ECOLI	-0.104	0.243
sp|P0A832|SSRP_ECOLI	-0.264	0.114
sp|P39401|OPGB_ECOLI	0.397	0.0005797
sp|P0AD12|YEEZ_ECOLI	0.096	0.864
sp|P0A8I3|YAAA_ECOLI	0.037	0.783
sp|P00961|SYGB_ECOLI	-0.127	0.001
sp|Q59385|COPA_ECOLI	0.271	0.001
sp|P26616|MAO1_ECOLI	0.502	2.737e-11
sp|P0AB71|ALF_ECOLI	-0.459	5.7e-11
