protein	log2FC	p-val
sp|P69228|BAER_ECOLI	0.57	0.002
sp|P0A7C2|LEXA_ECOLI	-0.086	0.349
sp|P12281|MOEA_ECOLI	0.441	0.008
sp|P0ACY1|YDJA_ECOLI	0.118	0.361
sp|P16456|SELD_ECOLI	0.378	0.025
sp|P76291|CMOB_ECOLI	0.047	0.907
sp|P36548|AMIA_ECOLI	-1.019	2.321e-06
sp|P00909|TRPC_ECOLI	-0.492	4.737e-06
sp|P76372|WZZB_ECOLI	-0.088	0.236
sp|P0ACE7|HINT_ECOLI	0.62	0.0001538
sp|P37648|YHJJ_ECOLI	-0.531	0.0002279
sp|P64606|MLAE_ECOLI	-0.908	0.0003993
sp|P77748|YDIJ_ECOLI	0.041	0.927
sp|P56258|WECF_ECOLI	-0.163	0.703
sp|P21888|SYC_ECOLI	-0.358	0.002
sp|P0ADP0|YIGB_ECOLI	-0.194	0.073
sp|P0A731|MGSA_ECOLI	0.182	0.407
sp|P0AEX9|MALE_ECOLI	-0.469	6.611e-08
sp|P0AEG4|DSBA_ECOLI	-0.292	0.028
sp|P0ABF1|PCNB_ECOLI	0.065	0.772
sp|P0AF12|MTNN_ECOLI	0.077	0.716
sp|P0AGJ5|YFIF_ECOLI	0.274	0.077
sp|P0A6T3|GAL1_ECOLI	0.354	0.042
sp|P42620|YQJG_ECOLI	0.868	1.303e-05
sp|P37685|ALDB_ECOLI	0.741	6.97e-10
sp|P24203|YJIA_ECOLI	-1.216	2.22e-15
sp|P63386|MLAF_ECOLI	0.018	0.551
sp|P11446|ARGC_ECOLI	-0.044	0.558
sp|P77754|SPY_ECOLI	0.652	7.63e-05
sp|P0A8N5|SYK2_ECOLI	0.266	0.16
sp|P0A944|RIMI_ECOLI	0.142	0.691
sp|P0ACQ4|OXYR_ECOLI	-0.469	8.872e-05
sp|P0ACJ8|CRP_ECOLI	-0.251	0.002
sp|P67087|RSMI_ECOLI	-0.168	0.195
sp|P0AD96|LIVJ_ECOLI	0.31	0.0004261
sp|P36683|ACNB_ECOLI	0.668	0.0
sp|P08622|DNAJ_ECOLI	0.025	0.931
sp|P07023|TYRA_ECOLI	-1.099	0.0
sp|P0A9W9|YRDA_ECOLI	-0.328	0.018
sp|P0AGE9|SUCD_ECOLI	0.592	1.343e-11
sp|P0ACA3|SSPA_ECOLI	0.176	0.158
sp|P18843|NADE_ECOLI	0.297	0.004
sp|P0AFB8|NTRC_ECOLI	0.399	0.208
sp|P0ABI8|CYOB_ECOLI	-0.485	0.001
sp|P69490|CCME_ECOLI	-0.31	0.661
sp|P06715|GSHR_ECOLI	-0.027	0.932
sp|P07001|PNTA_ECOLI	-0.677	4.106e-07
sp|P0AD57|ISPB_ECOLI	-0.333	0.356
sp|P0ACU7|YJDC_ECOLI	-0.337	0.01
sp|P0A6F9|CH10_ECOLI	0.079	0.867
sp|P0A6P7|ENGB_ECOLI	-0.476	0.003
sp|P04983|RBSA_ECOLI	-0.542	0.004
sp|P23538|PPSA_ECOLI	-0.194	2.835e-05
sp|P05825|FEPA_ECOLI	-0.435	0.0001357
sp|P50456|MLC_ECOLI	-0.23	0.375
sp|P77211|CUSC_ECOLI	1.077	0.0
sp|P21499|RNR_ECOLI	0.153	0.116
sp|P0AFC7|NUOB_ECOLI	0.033	0.913
sp|P32680|YJAG_ECOLI	-0.241	0.063
sp|P0A7D1|PTH_ECOLI	-0.408	0.003
sp|P26616|MAO1_ECOLI	0.629	1.273e-08
sp|P0A7I7|RIBA_ECOLI	0.659	0.0003746
sp|P23721|SERC_ECOLI	0.044	0.607
sp|P0A8M3|SYT_ECOLI	0.069	0.496
sp|P0AEH5|ELAB_ECOLI	1.106	5.713e-11
sp|P33602|NUOG_ECOLI	-0.235	0.003
sp|P08142|ILVB_ECOLI	1.4	0.0
sp|P20083|PARE_ECOLI	-0.419	0.012
sp|P09127|HEMX_ECOLI	-0.257	0.012
sp|P32662|GPH_ECOLI	0.193	0.139
sp|P0A8F8|UVRB_ECOLI	0.171	0.152
sp|P0ABA6|ATPG_ECOLI	-0.776	8.171e-14
sp|P0A8J2|DNAT_ECOLI	0.703	0.048
sp|P0ACR4|YEIE_ECOLI	0.407	0.096
sp|P64596|YRAP_ECOLI	-0.609	4.022e-05
sp|P76143|LSRF_ECOLI	1.687	2.463e-08
sp|P0AAT6|IOJAP_ECOLI	-0.035	0.382
sp|P0A9G8|MODE_ECOLI	-0.283	0.208
sp|P0A705|IF2_ECOLI	0.056	0.369
sp|P0AA04|PTHP_ECOLI	0.061	0.676
sp|P0ABU5|ELBB_ECOLI	0.407	0.007
sp|P0A8R4|SLYX_ECOLI	-0.618	0.012
sp|P64581|YQJD_ECOLI	0.515	0.0004243
sp|P0AB43|YCGL_ECOLI	0.125	0.452
sp|P17846|CYSI_ECOLI	0.055	0.88
sp|P0ACL2|EXUR_ECOLI	-0.415	0.062
sp|P76071|INSH5_ECOLI	-0.926	2.596e-05
sp|P60664|HIS6_ECOLI	-0.729	9.874e-07
sp|P00944|XYLA_ECOLI	0.153	0.865
sp|P0AEW6|INGK_ECOLI	0.029	0.902
sp|P76108|YDCS_ECOLI	0.289	0.007
sp|P00864|CAPP_ECOLI	0.391	5.443e-07
sp|P05459|PDXB_ECOLI	-0.197	0.045
sp|P0AA43|RSUA_ECOLI	0.075	0.487
sp|P07024|USHA_ECOLI	0.426	0.002
sp|P31134|POTG_ECOLI	-0.682	0.003
sp|P62617|ISPF_ECOLI	0.285	0.602
sp|P0A850|TIG_ECOLI	-0.163	0.01
sp|P31120|GLMM_ECOLI	-0.262	0.01
sp|P0AG07|RPE_ECOLI	0.305	0.025
sp|P45531|TUSC_ECOLI	-0.029	0.867
sp|P77552|YDHQ_ECOLI	0.026	1.0
sp|P75867|LONH_ECOLI	0.442	0.117
sp|P25516|ACNA_ECOLI	1.401	0.0
sp|P0A8C4|YGFB_ECOLI	0.322	0.669
sp|P0A908|MIPA_ECOLI	0.427	0.008
sp|P0ACB4|HEMG_ECOLI	-0.264	0.157
sp|P0ACG1|STPA_ECOLI	0.574	0.001
sp|P0AF93|RIDA_ECOLI	0.901	8.058e-10
sp|P17169|GLMS_ECOLI	-0.432	6.628e-10
sp|P0AFM6|PSPA_ECOLI	-0.783	3.51e-08
sp|P05194|AROD_ECOLI	-0.363	0.006
sp|P0A6T5|GCH1_ECOLI	-0.598	1.368e-07
sp|P09148|GAL7_ECOLI	-0.298	0.114
sp|P32131|HEMN_ECOLI	-0.175	0.943
sp|P75767|GNGF_ECOLI	-0.456	0.092
sp|P64588|YQJI_ECOLI	-0.002	0.919
sp|P0AFZ1|SSEB_ECOLI	0.481	0.082
sp|P0AES4|GYRA_ECOLI	-0.036	0.227
sp|P0ADQ2|YIID_ECOLI	-0.016	0.975
sp|P0AAR3|YBAK_ECOLI	0.354	0.176
sp|P0A7Z4|RPOA_ECOLI	0.086	0.277
sp|P0A9N4|PFLA_ECOLI	0.133	0.382
sp|P0ADE4|TAMA_ECOLI	0.31	0.297
sp|P76193|YNHG_ECOLI	1.432	2.374e-10
sp|P0ACV4|LAPA_ECOLI	0.253	0.61
sp|P0AD59|IVY_ECOLI	0.475	0.005
sp|P39377|IADA_ECOLI	-0.238	0.087
sp|P0ABK5|CYSK_ECOLI	0.354	7.568e-07
sp|P0AEK2|FABG_ECOLI	0.029	0.947
sp|P39325|YTFQ_ECOLI	0.894	2.218e-09
sp|P0A867|TALA_ECOLI	1.071	0.0
sp|P65367|YQCA_ECOLI	0.374	0.028
sp|P33940|MQO_ECOLI	-1.41	0.0
sp|P77526|YFCG_ECOLI	0.602	0.044
sp|P13029|KATG_ECOLI	-0.128	0.022
sp|P24251|CRL_ECOLI	-0.925	8.622e-10
sp|P0AEN8|FUCM_ECOLI	-0.852	0.0002166
sp|P0A7J0|RIBB_ECOLI	-0.877	0.001
sp|P0ADV5|YHBW_ECOLI	0.67	0.0004
sp|P37747|GLF_ECOLI	0.589	3.194e-05
sp|P0AD10|YECJ_ECOLI	-0.082	0.239
sp|P0AGJ2|TRMH_ECOLI	-0.04	0.936
sp|P0AG48|RL21_ECOLI	-0.228	0.104
sp|P0AFI2|PARC_ECOLI	-0.143	0.225
sp|P0AD05|YECA_ECOLI	0.232	0.613
sp|P0A6Y5|HSLO_ECOLI	0.013	0.925
sp|P04391|OTC1_ECOLI	0.289	0.022
sp|P25522|MNME_ECOLI	0.093	0.808
sp|P31455|YIDR_ECOLI	-0.385	0.014
sp|P23830|PSS_ECOLI	0.238	0.104
sp|P0A9Q1|ARCA_ECOLI	0.454	0.0003092
sp|P45577|PROQ_ECOLI	-0.021	0.94
sp|P45799|NUDE_ECOLI	-0.54	0.001
sp|P75745|PXPC_ECOLI	-0.211	0.633
sp|P31224|ACRB_ECOLI	-0.448	0.0004811
sp|P0AAG8|MGLA_ECOLI	-0.453	0.0001486
sp|P0AB71|ALF_ECOLI	0.031	0.989
sp|P0A7D7|PUR7_ECOLI	-0.635	2.206e-11
