protein	log2FC	p-val
sp|P0ABA0|ATPF_ECOLI	0.032	0.939
sp|P06149|DLD_ECOLI	0.395	2.33e-10
sp|P0AB77|KBL_ECOLI	0.331	0.443
sp|P17115|GUTQ_ECOLI	-0.343	0.019
sp|P0AE82|CPXA_ECOLI	0.162	0.386
sp|P0A6S7|GPDA_ECOLI	0.441	0.002
sp|P61316|LOLA_ECOLI	-0.079	0.073
sp|P0A9A6|FTSZ_ECOLI	-0.212	0.0008187
sp|P37685|ALDB_ECOLI	4.169	1.501e-13
sp|P77399|FADJ_ECOLI	1.74	9.948e-09
sp|P0AAV4|PXPB_ECOLI	0.946	0.018
sp|P76576|YFGM_ECOLI	0.195	0.021
sp|P37636|MDTE_ECOLI	1.161	8.326e-06
sp|P22106|ASNB_ECOLI	-0.366	1.915e-07
sp|P33030|YEIR_ECOLI	-0.338	0.013
sp|P0AA43|RSUA_ECOLI	-0.105	0.609
sp|P75874|YCCU_ECOLI	0.561	6.628e-06
sp|P37666|GHRB_ECOLI	-0.725	4.912e-10
sp|P0ACZ8|CUSR_ECOLI	1.563	0.0
sp|Q47150|DINJ_ECOLI	-0.197	0.266
sp|P0AEU7|SKP_ECOLI	-0.603	7.525e-07
sp|P34209|YDCF_ECOLI	0.405	0.014
sp|P0A881|TRPR_ECOLI	0.581	0.003
sp|P0AF12|MTNN_ECOLI	0.647	0.004
sp|P31455|YIDR_ECOLI	-0.376	0.018
sp|P36767|RDGC_ECOLI	-0.025	0.279
sp|P0ACN4|ALLR_ECOLI	-1.114	2.42e-08
sp|P60595|HIS5_ECOLI	-0.65	0.029
sp|P0ACQ4|OXYR_ECOLI	-0.261	0.004
sp|P77522|SUFB_ECOLI	-0.935	3.486e-13
sp|P75691|YAHK_ECOLI	2.21	0.0
sp|P0ABK5|CYSK_ECOLI	0.522	5.423e-09
sp|P00490|PHSM_ECOLI	0.583	4.964e-09
sp|P15042|DNLJ_ECOLI	-0.093	0.356
sp|P30863|DKGB_ECOLI	-0.126	0.273
sp|P00936|CYAA_ECOLI	0.14	0.453
sp|P0A7A9|IPYR_ECOLI	0.125	0.189
sp|P10121|FTSY_ECOLI	0.237	3.24e-05
sp|P0AGG2|TESB_ECOLI	0.144	0.984
sp|P0A7E1|PYRD_ECOLI	-0.663	3.858e-11
sp|P09832|GLTD_ECOLI	0.03	0.572
sp|P26646|ACUI_ECOLI	0.651	3.55e-09
sp|P0A7B8|HSLV_ECOLI	-0.622	0.004
sp|P0AF28|NARL_ECOLI	0.253	0.436
sp|P11447|ARLY_ECOLI	-0.294	0.002
sp|P0A6K6|DEOB_ECOLI	0.548	1.705e-08
sp|P38054|CUSA_ECOLI	1.038	0.0
sp|P15639|PUR9_ECOLI	-0.422	5.228e-09
sp|P0A867|TALA_ECOLI	1.066	0.0
sp|P0A9B2|G3P1_ECOLI	-0.489	2.358e-12
