protein	log2FC	p-val
sp|P69786|PTGCB_ECOLI	-0.383	0.02
sp|P0A6B7|ISCS_ECOLI	-0.359	4.616e-05
sp|P0AFF2|NUPC_ECOLI	-0.341	0.222
sp|P22523|MUKB_ECOLI	-0.302	0.0007922
sp|P0A8W8|YFBU_ECOLI	0.306	0.024
sp|P39180|AG43_ECOLI	-0.78	2.699e-12
sp|P0A6U5|RSMG_ECOLI	0.182	0.188
sp|P39451|ADHP_ECOLI	0.2	0.537
sp|P46889|FTSK_ECOLI	-0.412	0.016
sp|P0AF03|MOG_ECOLI	0.631	0.002
sp|P0ADP0|YIGB_ECOLI	-0.487	0.004
sp|P0AGG0|THIL_ECOLI	-0.173	0.302
sp|P42620|YQJG_ECOLI	1.584	9.617e-09
sp|P00363|FRDA_ECOLI	0.783	1.14e-06
sp|P76243|YEAO_ECOLI	-0.197	0.124
sp|P04968|ILVA_ECOLI	-0.386	0.002
sp|P0A6H5|HSLU_ECOLI	-0.062	0.221
sp|P0CB39|EPTC_ECOLI	-0.35	0.077
sp|P0A7F3|PYRI_ECOLI	0.011	0.592
sp|P15977|MALQ_ECOLI	-0.222	0.277
sp|P0A759|NAGB_ECOLI	1.476	9.637e-14
sp|P37648|YHJJ_ECOLI	-0.061	0.87
sp|P69783|PTGA_ECOLI	0.111	0.118
sp|P26281|HPPK_ECOLI	-0.228	0.175
sp|P0AE78|CORC_ECOLI	-0.268	0.035
sp|P0AAI9|FABD_ECOLI	0.227	0.085
sp|P0A7A7|PLSB_ECOLI	-0.408	8.6e-05
sp|P0A6L0|DEOC_ECOLI	0.48	0.0001261
sp|P0ABK5|CYSK_ECOLI	-0.044	0.334
sp|P76576|YFGM_ECOLI	0.049	0.781
sp|P09831|GLTB_ECOLI	-0.679	0.0
sp|P00582|DPO1_ECOLI	0.244	0.0004115
sp|P0ABI8|CYOB_ECOLI	-0.402	0.01
sp|P11454|ENTF_ECOLI	0.29	0.016
sp|P08192|FOLC_ECOLI	0.21	0.049
sp|P76621|GLAH_ECOLI	1.828	8.826e-08
sp|P33650|FEOB_ECOLI	-0.258	0.438
sp|P0C018|RL18_ECOLI	-0.063	0.777
sp|P0ACE3|HHA_ECOLI	-1.099	6.64e-06
sp|P0ACD4|ISCU_ECOLI	-0.617	0.0001775
sp|P0ACJ0|LRP_ECOLI	-0.093	0.875
sp|P0ACB2|HEM2_ECOLI	0.027	0.63
sp|P0AA31|YEDF_ECOLI	1.899	2.427e-05
sp|P02930|TOLC_ECOLI	0.17	0.135
sp|P39160|UXUB_ECOLI	0.517	0.001
sp|P0A812|RUVB_ECOLI	0.036	0.834
sp|P00957|SYA_ECOLI	-0.39	3.805e-09
sp|P0DP89|ILVGP_ECOLI	-0.116	0.931
sp|P04983|RBSA_ECOLI	0.723	0.003
sp|P00959|SYM_ECOLI	-0.122	0.525
sp|P06959|ODP2_ECOLI	-0.677	0.0
sp|P0ACP1|CRA_ECOLI	-0.061	0.943
sp|P37330|MASZ_ECOLI	2.178	0.0
sp|P64530|RCNR_ECOLI	0.878	3.106e-06
sp|P69831|PTKC_ECOLI	0.649	1.05e-06
sp|P34209|YDCF_ECOLI	0.528	0.005
sp|P0AGJ9|SYY_ECOLI	-0.269	0.029
sp|P0AFG8|ODP1_ECOLI	-0.92	0.0
