protein	log2FC	p-val
sp|P15877|DHG_ECOLI	0.437	0.863
sp|P23827|ECOT_ECOLI	-0.332	0.206
sp|P52096|YAER_ECOLI	0.961	0.002
sp|P60624|RL24_ECOLI	-0.108	0.6
sp|P00363|FRDA_ECOLI	-0.478	0.043
sp|P0AEY3|MAZG_ECOLI	0.494	0.116
sp|P37751|WBBK_ECOLI	0.526	0.197
sp|P17445|BETB_ECOLI	0.369	0.58
sp|P23331|KITH_ECOLI	-0.166	0.646
sp|P75864|RLMKL_ECOLI	-0.176	0.274
sp|P64540|YFCL_ECOLI	-0.57	0.189
sp|P0ACW6|YDCH_ECOLI	1.168	3.766e-07
sp|P0ADE6|KBP_ECOLI	1.499	0.0
sp|P0AC84|GLO2_ECOLI	0.44	0.029
sp|P0A825|GLYA_ECOLI	-0.064	0.219
sp|P60390|RSMH_ECOLI	-0.115	0.66
sp|P39173|YEAD_ECOLI	-0.008	0.635
sp|P0AE85|CPXP_ECOLI	-2.043	8.882e-16
sp|P0A8T7|RPOC_ECOLI	-0.251	1.312e-06
sp|P0A8Z3|YBGC_ECOLI	0.22	0.476
sp|P0AGF2|CSDE_ECOLI	0.076	1.0
sp|P0A8G3|UXAC_ECOLI	0.765	2.016e-07
sp|P69797|PTNAB_ECOLI	0.358	0.0003271
sp|P77526|YFCG_ECOLI	1.684	6.819e-06
sp|P69829|PTSN_ECOLI	0.076	0.969
sp|P13029|KATG_ECOLI	0.426	1.342e-11
sp|P22939|ISPA_ECOLI	0.071	0.944
sp|P77721|YDJF_ECOLI	0.29	0.224
sp|P37747|GLF_ECOLI	-0.365	0.01
sp|P0A6U3|MNMG_ECOLI	0.198	0.388
sp|P17117|NFSA_ECOLI	-0.299	0.077
sp|P09549|DEDD_ECOLI	-0.264	0.126
sp|P0AC44|DHSD_ECOLI	-1.378	1.094e-05
sp|P75797|GSIB_ECOLI	0.379	0.004
sp|P52643|LDHD_ECOLI	-0.59	4.934e-06
sp|P0ACC3|ERPA_ECOLI	-0.194	0.062
sp|P0AG14|SOHB_ECOLI	-0.418	0.003
sp|P0A968|CSPD_ECOLI	0.582	0.011
sp|P69805|PTND_ECOLI	0.352	0.127
sp|P06721|METC_ECOLI	0.435	0.012
sp|P0AB71|ALF_ECOLI	0.055	0.28
sp|P33232|LLDD_ECOLI	0.651	9.34e-07
sp|P0AB89|PUR8_ECOLI	-0.281	0.0007263
sp|P07003|POXB_ECOLI	1.922	0.0
sp|P0A8I3|YAAA_ECOLI	-0.174	0.13
sp|P77485|CUSS_ECOLI	0.8	1.144e-05
sp|P02931|OMPF_ECOLI	0.081	0.281
sp|P21177|FADB_ECOLI	0.314	2.184e-05
