deoC	deoC
deoA	deoA
P0AG11	umuD
ybiX	ybiX
P0AFP2	atl
P0AFP0	yadS
sra	sra
Q8XBN2	gltX
P0AFP9	ybhR
P06609	btuC
pyrE	pyrE
P0AG19	purE
pyrF	pyrF
pyrG	pyrG
Q8XBN9	lptE
P0AG18	purE
pyrH	pyrH
ybiS	ybiS
P0AFP8	ybgI
ybiT	ybiT
P0AFP5	ybbO
P0AG16	purF
P0AFP6	ybgI
pyrB	pyrB
pyrC	pyrC
P0AFP4	ybbO
P0AG14	sohB
pyrD	pyrD
ybiJ	ybiJ
ybiB	ybiB
ybiC	hcxB
P06610	btuE
ssb	ssb
REV__P23482	
amiA	amiA
Q0TG79	yeeX
P0AFE4	nuoK
P0AFE0	nuoJ
P25728	ygbA
P0AFE8	nuoM
P78271	yfeS
P0AFF0	nuoN
deoR	deoR
P0AFF8	nusA
Q8XCE7	otsA
P0AFF6	nusA
P25738	msyB
P0AFF3	nupC
P0AFF4	nupG
P25737	lysP
P0AFF2	nupC
P25736	endA
csrA	csrA
P0AFC3	nuoA
P0AFC0	nudB
P00448	sodA
B7MLQ9	argI
B7NP55	glyS
cbpA	cbpA
P0AFC7	nuoB
P13738	nhaA
P62707	gpmA
cspD	cspD
cspE	cspE
cspC	cspC
cspA	cspA
P0AFD6	nuoI
P0AFD4	nuoH
P0AFD1	nuoE
P0AFD2	nuoE
P25718	malS
B1LLX7	cyaY
P25714	yidC
P78285	rrrD
B6I5M1	metAS
Q8XCK0	yebF
P25772	ligB
mppA	mppA
P0AFI2	parC
P37757	yddE
P0AFI3	parC
P0AFI0	oxc
P37758	narU
P37759	rfbB
P37754	gnd
P37760	rfbD
P0AFI9	perM
cstA	cstA
P0AFI7	pdxH
nsrR	nsrR
P0AFI5	pbpG
Q8XCJ9	purT
Q2M5U1	ytjA
P37749	wbbI
P37745	rfbC
P0AFJ3	yjdM
P37746	rfbX
P0AFJ1	yjdM
P37747	glf
P37748	rfc
P37742	manB
P37744	rfbA
P37750	wbbJ
P0AFJ9	pitA
P37751	wbbK
P0AFJ7	pitA
P0AFJ5	phoB
P0AFJ6	phoB
P00452	nrdA
syd	syd
mprA	mprA
P00490	malP
REV__Q8FBA9	
P0AFG0	nusG
P0AFG1	nusG
Q8XCI6	yecE
B1IU77	cysJ
P0AFG8	aceE
P0AFG9	aceE
P0AFG6	sucB
P0AFG7	sucB
P25748	galS
P0AFG5	sucA
P0AFG3	sucA
P25745	mnmA
P25744	mdtG
P25747	yeiB
P25746	hflD
P25741	rfaP
P25740	rfaG
P25743	ychE
P25742	rfaQ
P0DP21	yjiP
P0DP22	yjiQ
P0AFH2	oppB
tufA	tufA
P0AFH0	ogt
P0AFH9	osmY
P0AFH8	osmY
P0AFH6	oppC
P0AFH4	oppB
Q8CWD2	btuF
Q46799	xdhA
P31572	caiB
Q46797	ygeQ
Q46798	ygeR
P31574	fixB
Q46795	ygeO
Q46796	ygeP
Q0TFN6	napA
Q46789	ygeI
Q46786	ygeF
Q46787	ygeG
P30235	psuK
Q46793	ygeN
P42213	kpsD
Q46791	ygeK
Q46790	pbl
P42218	kpsS
P42217	kpsC
P42216	kpsU
P0AEY7	mdaB
P0AEY8	mdfA
P0AEY5	mdaB
rodZ	rodZ
P31551	caiD
P31550	thiB
P31553	caiT
P31552	caiC
P31554	lptD
B7L8D5	wecF
P0AEZ5	minD
P0AEZ3	minD
P43531	ynfM
P0AEZ1	metF
P43533	flgN
P31545	efeB
P31548	thiQ
P31547	metI
P31549	thiP
P0AEZ9	moaB
P0AEZ7	mltD
P67553	ynfC
fldB	fldB
fldA	fldA
P0AFA2	narX
P42269	hpcC
P0AFA3	narX
P0AFA0	lptF
Q8XCB3	valS
P0AFA9	nikC
P0AFA7	nhaB
P0AFA5	nfrB
tap	tap
tar	tar
tas	tas
P0AFB1	nlpI
P0AFB9	glnG
P0AFB8	glnG
P0AFB5	glnL
P0AFB6	glnL
ugpQ	ugpQ
can	can
ugpB	ugpB
ugpC	ugpC
cat	cat
Q8CWE6	lptD
A7ZHJ5	guaC
tdh	tdh
tdk	tdk
